Date,CAD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NOK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,JPY CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,HKD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,EUR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,SAR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,PLN CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NZD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,DKK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,CHF CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE
2012-01-02,1.35,1.715,0.5,0.51,1.575,0.625,3.67,2.91,1.46,0.18
2012-01-03,1.35,1.755,0.5,0.5,1.55,0.625,3.9,2.91,1.325,0.18
2012-01-04,1.35,1.755,0.5,0.51,1.55,0.775,3.84,2.91,1.355,0.08
2012-01-05,1.35,1.685,0.5,0.52,1.55,0.775,3.83,2.91,1.39,0.08
2012-01-06,1.35,1.695,0.5,0.52,1.55,0.775,3.83,2.91,1.36,0.18
2012-01-09,1.35,1.71,0.5,0.52,1.525,0.775,3.83,2.91,1.32,0.18
2012-01-10,1.35,1.715,0.5,0.52,1.525,0.775,3.99,2.91,1.325,0.18
2012-01-11,1.35,1.74,0.5,0.51,1.475,0.775,4.12,2.91,1.255,0.19
2012-01-12,1.35,1.745,0.5,0.5,1.475,0.775,4.19,2.91,1.29,0.19
2012-01-13,1.35,1.735,0.5,0.5,1.475,0.775,4.15,2.91,1.295,0.19
2012-01-16,1.35,1.74,0.5,0.5,1.475,0.775,4.17,2.91,1.285,0.25
2012-01-17,1.345,1.765,0.5,0.5,1.475,0.775,4.21,2.905,1.295,0.25
2012-01-18,1.345,1.8,0.5,0.5,1.475,0.775,4.22,2.905,1.29,0.19
2012-01-19,1.345,1.8,0.5,0.51,1.475,0.775,4.24,2.925,1.28,0.19
2012-01-20,1.345,1.815,0.5,0.51,1.425,0.775,4.22,2.925,1.235,0.19
2012-01-23,1.35,1.835,0.5,0.51,1.425,0.775,4.22,2.93,1.245,0.19
2012-01-24,1.35,1.87,0.5,0.51,1.425,0.775,4.23,2.93,1.235,0.2
2012-01-25,1.35,1.915,0.5,0.51,1.425,0.775,4.19,2.93,1.245,0.19
2012-01-26,1.35,1.965,0.5,0.51,1.425,0.775,4.3,2.93,1.245,0.19
2012-01-27,1.345,1.91,0.5,0.51,1.425,0.775,4.29,2.93,1.235,0.19
2012-01-30,1.345,1.895,0.5,0.51,1.375,0.775,4.26,2.93,1.175,0.055
2012-01-31,1.345,1.89,0.5,0.51,1.375,0.775,4.32,2.93,1.195,0.19
2012-02-01,1.345,1.93,0.5,0.51,1.375,0.775,4.41,2.93,1.185,0.19
2012-02-02,1.345,1.955,0.5,0.51,1.375,0.775,4.38,2.93,1.2,0.07
2012-02-03,1.35,1.965,0.5,0.51,1.375,0.775,4.31,2.925,1.2,0.19
2012-02-06,1.35,1.955,0.5,0.51,1.375,0.775,4.3,2.925,1.21,0.19
2012-02-07,1.35,2.0,0.5,0.51,1.325,0.775,4.35,2.925,1.165,0.19
2012-02-08,1.35,2.015,0.5,0.51,1.325,0.775,4.34,2.925,1.175,0.19
2012-02-09,1.35,2.055,0.5,0.5,1.325,0.775,4.35,2.925,1.185,0.19
2012-02-10,1.35,2.065,0.5,0.5,1.325,0.775,4.29,2.925,1.185,0.19
2012-02-13,1.35,2.08,0.5,0.5,1.325,0.775,4.27,2.925,1.15,0.19
2012-02-14,1.35,2.095,0.45,0.51,1.325,0.775,4.27,2.925,1.175,0.19
2012-02-15,1.35,2.025,0.45,0.51,1.325,0.775,4.31,2.925,1.18,0.19
2012-02-16,1.35,2.025,0.45,0.51,1.275,0.775,4.28,2.925,1.12,0.19
2012-02-17,1.35,2.085,0.45,0.51,1.275,0.775,4.31,2.925,1.115,0.19
2012-02-20,1.35,2.085,0.45,0.51,1.275,0.775,4.29,2.925,1.12,0.2
2012-02-21,1.35,2.095,0.45,0.51,1.275,0.775,4.28,2.935,1.14,0.135
2012-02-22,1.35,2.08,0.45,0.5,1.275,0.775,4.26,2.935,1.14,0.135
2012-02-23,1.35,2.075,0.45,0.5,1.275,0.775,4.3,2.935,1.155,0.135
2012-02-24,1.35,2.055,0.45,0.5,1.225,0.775,4.31,2.935,1.115,0.135
2012-02-27,1.35,2.06,0.45,0.5,1.225,0.775,4.32,2.935,1.115,0.135
2012-02-28,1.35,2.04,0.45,0.5,1.225,0.775,4.29,2.935,1.13,0.135
2012-02-29,1.35,2.03,0.4,0.5,1.225,0.775,4.32,2.925,1.13,0.2
2012-03-01,1.35,2.025,0.4,0.5,1.175,0.775,4.33,2.925,1.085,0.135
2012-03-02,1.35,2.01,0.4,0.5,1.175,0.775,4.22,2.925,1.075,0.135
2012-03-05,1.35,2.01,0.4,0.49,1.175,0.775,4.23,2.925,1.055,0.135
2012-03-06,1.35,2.03,0.4,0.49,1.175,0.775,4.2,2.925,1.065,0.135
2012-03-07,1.35,2.045,0.4,0.49,1.125,0.775,4.24,2.925,1.015,0.135
2012-03-08,1.35,2.045,0.4,0.49,1.125,0.775,4.3,2.925,1.025,0.135
2012-03-09,1.35,2.065,0.4,0.49,1.125,0.775,4.27,2.925,1.035,0.135
2012-03-12,1.35,2.065,0.4,0.49,1.125,0.775,4.25,2.925,1.005,0.135
2012-03-13,1.35,2.05,0.4,0.49,1.125,0.775,4.25,2.925,0.995,0.135
2012-03-14,1.36,1.865,0.4,0.49,1.125,0.775,4.24,2.935,0.99,0.135
2012-03-15,1.36,1.855,0.4,0.49,1.125,0.775,4.3,2.935,0.99,0.135
2012-03-16,1.36,1.835,0.4,0.49,1.125,0.775,4.33,2.935,0.995,0.1
2012-03-19,1.36,1.86,0.4,0.49,1.125,0.775,4.37,2.935,1.0,0.135
2012-03-20,1.36,1.855,0.4,0.49,1.125,0.775,4.29,2.925,1.01,0.135
2012-03-21,1.36,1.845,0.4,0.5,1.125,0.775,4.29,2.925,1.01,0.135
2012-03-22,1.36,1.85,0.4,0.5,1.075,0.775,4.33,2.925,0.95,0.105
2012-03-23,1.36,1.85,0.4,0.5,1.075,0.775,4.37,2.925,0.945,0.105
2012-03-26,1.36,1.875,0.4,0.5,1.075,0.775,4.43,2.925,0.955,0.105
2012-03-27,1.35,1.88,0.4,0.5,1.025,0.775,4.47,2.925,0.9,0.105
2012-03-28,1.35,1.875,0.4,0.5,1.025,0.775,4.49,2.925,0.92,0.135
2012-03-29,1.35,1.865,0.4,0.5,1.025,0.775,4.47,2.925,0.93,0.135
2012-03-30,1.35,1.935,0.4,0.5,1.025,0.775,4.42,2.925,0.93,0.135
2012-04-02,1.35,1.93,0.4,0.5,1.025,0.775,4.43,2.925,0.935,0.135
2012-04-03,1.35,1.945,0.4,0.5,1.025,0.775,4.46,2.925,0.935,0.135
2012-04-04,1.35,1.94,0.4,0.5,1.025,0.775,4.43,2.925,0.93,0.135
2012-04-05,1.35,1.915,0.4,0.5,1.025,0.775,4.57,2.925,0.945,0.135
2012-04-06,1.35,1.915,0.4,0.5,1.025,0.775,4.54,2.925,0.965,0.135
2012-04-09,1.35,1.91,0.4,0.5,1.025,0.775,4.52,2.925,0.965,0.135
2012-04-10,1.35,1.9,0.4,0.51,1.025,0.775,4.54,2.925,0.935,0.26
2012-04-11,1.35,1.885,0.4,0.51,1.025,0.775,4.49,2.925,0.92,0.26
2012-04-12,1.35,1.91,0.4,0.51,0.975,0.775,4.6,2.925,0.88,0.135
2012-04-13,1.35,1.92,0.4,0.51,0.975,0.775,4.55,2.925,0.895,0.135
2012-04-16,1.35,1.91,0.4,0.51,0.975,0.775,4.57,2.925,0.875,0.135
2012-04-17,1.35,1.94,0.4,0.51,0.975,0.775,4.61,2.925,0.89,0.135
2012-04-18,1.35,1.94,0.4,0.51,0.975,0.775,4.64,2.925,0.88,0.135
2012-04-19,1.35,1.97,0.4,0.51,0.975,0.775,4.63,2.925,0.885,0.135
2012-04-20,1.35,1.96,0.4,0.51,0.975,0.775,4.65,2.925,0.89,0.135
2012-04-23,1.35,1.96,0.4,0.51,0.975,0.775,4.56,2.925,0.885,0.135
2012-04-24,1.35,1.97,0.4,0.51,0.975,0.775,4.6,2.925,0.885,0.135
2012-04-25,1.35,1.965,0.4,0.51,0.975,0.775,4.54,2.925,0.89,0.135
2012-04-26,1.35,1.97,0.4,0.51,0.925,0.775,4.64,2.925,0.84,0.135
2012-04-27,1.35,1.985,0.4,0.51,0.925,0.775,4.65,2.925,0.835,0.135
2012-04-30,1.35,1.98,0.4,0.51,0.925,0.775,4.63,2.925,0.845,0.135
2012-05-01,1.36,1.98,0.4,0.51,0.925,0.775,4.64,2.925,0.835,0.135
2012-05-02,1.36,1.98,0.4,0.51,0.925,0.775,4.6,2.925,0.835,0.135
2012-05-03,1.36,1.97,0.4,0.51,0.925,0.775,4.59,2.925,0.85,0.135
2012-05-04,1.36,1.96,0.4,0.51,0.925,0.775,4.56,2.925,0.84,0.135
2012-05-07,1.36,1.96,0.4,0.51,0.925,0.775,4.57,2.925,0.825,0.135
2012-05-08,1.36,1.965,0.4,0.51,0.925,0.775,4.54,2.925,0.85,0.135
2012-05-09,1.36,1.95,0.4,0.51,0.925,0.775,4.66,2.925,0.83,0.135
2012-05-10,1.36,1.92,0.4,0.51,0.925,0.775,4.72,2.925,0.845,0.135
2012-05-11,1.36,1.905,0.4,0.51,0.925,0.775,4.7,2.925,0.8,0.135
2012-05-14,1.345,1.88,0.4,0.52,0.925,0.775,4.58,2.925,0.805,0.135
2012-05-15,1.345,1.88,0.4,0.53,0.925,0.775,4.45,2.925,0.805,0.135
2012-05-16,1.345,1.895,0.4,0.53,0.925,0.775,4.41,2.925,0.795,0.135
2012-05-17,1.345,1.885,0.4,0.53,0.925,0.775,4.38,2.925,0.8,0.135
2012-05-18,1.325,1.87,0.4,0.53,0.925,0.775,4.41,2.95,0.8,0.135
2012-05-21,1.325,1.89,0.4,0.53,0.925,0.775,4.46,2.95,0.79,0.125
2012-05-22,1.325,1.905,0.4,0.52,0.925,0.775,4.49,2.95,0.79,0.135
2012-05-23,1.325,1.875,0.4,0.52,0.925,0.775,4.43,2.95,0.805,0.135
2012-05-24,1.325,1.875,0.4,0.52,0.925,0.775,4.46,2.95,0.75,0.135
2012-05-25,1.325,1.87,0.4,0.52,0.925,0.775,4.45,2.95,0.69,0.135
2012-05-28,1.325,1.885,0.4,0.52,0.875,0.775,4.49,2.95,0.635,0.135
2012-05-29,1.325,1.9,0.4,0.52,0.875,0.775,4.54,2.95,0.52,0.135
2012-05-30,1.325,1.855,0.4,0.52,0.875,0.775,4.49,2.95,0.56,0.09
2012-05-31,1.325,1.84,0.4,0.52,0.875,0.775,4.48,2.95,0.46,0.125
2012-06-01,1.325,1.84,0.4,0.52,0.875,0.775,4.41,2.95,0.4,0.135
2012-06-04,1.325,1.865,0.4,0.52,0.875,0.775,4.48,2.95,0.36,0.135
2012-06-05,1.325,1.845,0.4,0.52,0.875,0.775,4.44,2.95,0.33,0.135
2012-06-06,1.325,1.865,0.4,0.52,0.875,0.775,4.61,2.95,0.335,0.16
2012-06-07,1.325,1.92,0.4,0.52,0.875,0.775,4.72,2.95,0.395,0.18
2012-06-08,1.325,1.895,0.4,0.52,0.875,0.775,4.62,2.95,0.405,0.18
2012-06-11,1.325,1.94,0.4,0.52,0.875,0.775,4.69,2.95,0.42,0.16
2012-06-12,1.325,1.895,0.4,0.52,0.875,0.775,4.66,2.95,0.41,0.105
2012-06-13,1.325,1.945,0.4,0.52,0.875,0.775,4.75,2.95,0.34,0.105
2012-06-14,1.325,1.9,0.4,0.52,0.875,0.775,4.74,2.95,0.29,0.18
2012-06-15,1.32,1.875,0.4,0.52,0.875,0.775,4.77,2.95,0.25,0.16
2012-06-18,1.32,1.895,0.4,0.52,0.875,0.775,4.73,2.95,0.25,0.16
2012-06-19,1.32,1.905,0.4,0.52,0.875,0.775,4.8,2.95,0.245,0.16
2012-06-20,1.32,1.895,0.4,0.52,0.875,0.775,4.81,2.95,0.26,0.17
2012-06-21,1.32,1.88,0.4,0.52,0.875,0.775,4.72,2.95,0.29,0.17
2012-06-22,1.32,1.88,0.4,0.52,0.875,0.775,4.73,2.95,0.26,0.16
2012-06-25,1.32,1.86,0.4,0.51,0.875,0.775,4.75,2.95,0.285,0.16
2012-06-26,1.32,1.875,0.4,0.51,0.875,0.775,4.72,2.95,0.305,0.16
2012-06-27,1.325,1.855,0.4,0.51,0.875,0.775,4.74,2.95,0.31,0.17
2012-06-28,1.325,1.835,0.4,0.51,0.825,0.775,4.72,2.95,0.29,0.2
2012-06-29,1.325,1.87,0.4,0.52,0.825,0.775,4.75,2.95,0.26,0.2
2012-07-02,1.325,1.855,0.4,0.52,0.825,0.775,4.73,2.95,0.25,0.2
2012-07-03,1.325,1.835,0.4,0.52,0.825,0.775,4.75,2.95,0.24,0.2
2012-07-04,1.325,1.805,0.4,0.52,0.825,0.775,4.73,2.95,0.245,0.15
2012-07-05,1.325,1.755,0.4,0.52,0.725,0.775,4.71,2.95,0.17,0.15
2012-07-06,1.325,1.745,0.4,0.52,0.675,0.775,4.69,2.95,0.15,0.15
2012-07-09,1.325,1.78,0.4,0.52,0.675,0.775,4.69,2.95,0.11,0.19
2012-07-10,1.325,1.745,0.4,0.52,0.675,0.775,4.68,2.95,0.145,0.19
2012-07-11,1.325,1.745,0.4,0.52,0.675,0.775,4.71,2.95,0.115,0.16
2012-07-12,1.325,1.74,0.4,0.52,0.675,0.775,4.67,2.95,0.075,0.16
2012-07-13,1.325,1.775,0.4,0.52,0.675,0.775,4.71,2.95,0.12,0.2
2012-07-16,1.325,1.775,0.4,0.52,0.675,0.775,4.75,2.95,0.12,0.2
2012-07-17,1.325,1.755,0.4,0.52,0.675,0.775,4.71,2.95,0.14,0.2
2012-07-18,1.325,1.755,0.4,0.52,0.675,0.775,4.76,2.95,0.145,0.2
2012-07-19,1.325,1.795,0.4,0.52,0.675,0.775,4.73,2.95,0.155,0.2
2012-07-20,1.325,1.785,0.4,0.52,0.675,0.775,4.68,2.95,0.18,0.16
2012-07-23,1.325,1.77,0.4,0.52,0.625,0.775,4.61,2.95,0.12,0.16
2012-07-24,1.325,1.78,0.4,0.52,0.625,0.775,4.57,2.95,0.125,0.2
2012-07-25,1.325,1.755,0.4,0.51,0.625,0.775,4.56,2.95,0.16,0.19
2012-07-26,1.325,1.775,0.4,0.51,0.625,0.775,4.6,2.95,0.195,0.19
2012-07-27,1.325,1.77,0.4,0.51,0.625,0.775,4.61,2.95,0.2,0.19
2012-07-30,1.325,1.765,0.4,0.51,0.625,0.775,4.61,2.95,0.195,0.115
2012-07-31,1.325,1.775,0.4,0.51,0.625,0.775,4.63,2.95,0.2,0.18
2012-08-01,1.325,1.81,0.4,0.51,0.575,0.775,4.65,2.95,0.15,0.095
2012-08-02,1.325,1.835,0.4,0.51,0.575,0.775,4.65,2.95,0.18,0.095
2012-08-03,1.325,1.91,0.4,0.51,0.575,0.775,4.74,2.95,0.16,0.055
2012-08-06,1.325,1.925,0.4,0.51,0.575,0.775,4.78,2.85,0.145,0.05
2012-08-07,1.325,1.9,0.4,0.51,0.575,0.775,4.7,2.85,0.16,0.05
2012-08-08,1.325,1.885,0.4,0.51,0.575,0.775,4.75,2.85,0.16,0.05
2012-08-09,1.325,1.855,0.4,0.51,0.575,0.775,4.75,2.85,0.17,0.05
2012-08-10,1.3,1.845,0.4,0.51,0.575,0.775,4.79,2.85,0.16,0.05
2012-08-13,1.3,1.845,0.4,0.51,0.575,0.775,4.74,2.85,0.18,0.05
2012-08-14,1.3,1.825,0.4,0.51,0.575,0.775,4.77,2.85,0.165,0.05
2012-08-15,1.3,1.805,0.4,0.51,0.575,0.775,4.75,2.85,0.165,0.05
2012-08-16,1.29,1.81,0.4,0.51,0.575,0.775,4.82,2.84,0.12,0.05
2012-08-17,1.29,1.795,0.4,0.51,0.575,0.775,4.77,2.84,0.155,0.05
2012-08-20,1.29,1.81,0.4,0.51,0.525,0.775,4.79,2.84,0.075,0.05
2012-08-21,1.29,1.79,0.4,0.51,0.525,0.775,4.77,2.84,0.085,0.05
2012-08-22,1.29,1.77,0.4,0.51,0.525,0.775,4.8,2.84,0.105,0.05
2012-08-23,1.29,1.805,0.4,0.51,0.525,0.775,4.85,2.84,0.11,0.05
2012-08-24,1.3,1.8,0.4,0.51,0.525,0.775,4.79,2.85,0.07,0.095
2012-08-27,1.3,1.785,0.4,0.51,0.525,0.775,4.83,2.85,0.075,0.095
2012-08-28,1.3,1.79,0.4,0.51,0.525,0.775,4.81,2.85,0.09,0.1
2012-08-29,1.3,1.82,0.4,0.51,0.525,0.775,4.69,2.85,0.1,0.1
2012-08-30,1.3,1.82,0.4,0.51,0.525,0.775,4.59,2.85,0.1,0.2
2012-08-31,1.3,1.83,0.4,0.51,0.525,0.775,4.56,2.85,0.1,0.18
2012-09-03,1.3,1.825,0.4,0.51,0.525,0.775,4.51,2.85,0.1,0.18
2012-09-04,1.3,1.81,0.4,0.51,0.525,0.775,4.44,2.84,0.125,0.18
2012-09-05,1.29,1.805,0.4,0.51,0.525,0.775,4.49,2.85,0.115,0.18
2012-09-06,1.3,1.795,0.4,0.51,0.525,0.775,4.55,2.84,0.105,0.18
2012-09-07,1.29,1.835,0.4,0.51,0.525,0.775,4.54,2.85,0.18,0.18
2012-09-10,1.29,1.815,0.4,0.51,0.525,0.775,4.53,2.85,0.17,0.18
2012-09-11,1.3,1.815,0.4,0.51,0.525,0.775,4.51,2.86,0.19,0.21
2012-09-12,1.31,1.815,0.4,0.51,0.525,0.775,4.54,2.85,0.19,0.18
2012-09-13,1.3,1.84,0.4,0.51,0.525,0.775,4.52,2.85,0.205,0.18
2012-09-14,1.31,1.87,0.4,0.5,0.525,0.775,4.55,2.85,0.195,0.05
2012-09-17,1.3,1.865,0.4,0.5,0.475,0.775,4.55,2.86,0.145,0.05
2012-09-18,1.3,1.85,0.4,0.5,0.425,0.775,4.51,2.86,0.08,0.05
2012-09-19,1.3,1.845,0.4,0.5,0.425,0.775,4.46,2.85,0.05,0.05
2012-09-20,1.3,1.805,0.4,0.5,0.425,0.775,4.46,2.85,0.01,0.17
2012-09-21,1.3,1.81,0.4,0.5,0.375,0.775,4.54,2.85,-0.04,0.17
2012-09-24,1.29,1.81,0.4,0.5,0.375,0.775,4.57,2.85,-0.03,0.17
2012-09-25,1.29,1.83,0.4,0.5,0.375,0.775,4.6,2.85,0.05,0.05
2012-09-26,1.3,1.825,0.4,0.5,0.375,0.775,4.52,2.85,0.05,0.17
2012-09-27,1.31,1.83,0.4,0.5,0.375,0.775,4.51,2.84,0.045,0.17
2012-09-28,1.3,1.845,0.4,0.5,0.375,0.775,4.49,2.85,0.04,0.17
2012-10-01,1.3,1.855,0.4,0.5,0.325,0.775,4.49,2.85,-0.015,0.17
2012-10-02,1.3,1.79,0.4,0.5,0.325,0.775,4.35,2.85,-0.015,0.17
2012-10-03,1.3,1.775,0.4,0.5,0.325,0.775,4.41,2.85,-0.015,0.05
2012-10-04,1.3,1.8,0.4,0.5,0.325,0.775,4.45,2.85,-0.005,0.05
2012-10-05,1.3,1.82,0.4,0.5,0.275,0.775,4.48,2.85,-0.035,0.095
2012-10-08,1.3,1.8,0.4,0.5,0.275,0.775,4.46,2.84,0.005,0.19
2012-10-09,1.3,1.785,0.4,0.5,0.275,0.975,4.43,2.84,0.015,0.135
2012-10-10,1.3,1.78,0.4,0.5,0.275,0.975,4.41,2.84,0.01,0.135
2012-10-11,1.3,1.8,0.4,0.5,0.275,0.975,4.37,2.85,0.03,0.05
2012-10-12,1.305,1.8,0.4,0.5,0.275,0.975,4.37,2.86,0.035,0.05
2012-10-15,1.305,1.79,0.4,0.5,0.275,0.975,4.4,2.86,0.025,0.05
2012-10-16,1.305,1.795,0.4,0.5,0.275,0.975,4.43,2.86,0.03,0.05
2012-10-17,1.295,1.81,0.4,0.5,0.275,0.975,4.4,2.85,0.045,0.13
2012-10-18,1.305,1.805,0.4,0.5,0.265,0.975,4.4,2.84,0.055,0.13
2012-10-19,1.295,1.8,0.4,0.5,0.265,0.975,4.39,2.85,0.055,0.13
2012-10-22,1.295,1.795,0.4,0.5,0.265,0.975,4.39,2.85,0.005,0.115
2012-10-23,1.295,1.78,0.35,0.5,0.255,0.975,4.37,2.85,-0.01,0.115
2012-10-24,1.305,1.78,0.35,0.5,0.255,0.975,4.35,2.86,-0.035,0.115
2012-10-25,1.305,1.775,0.35,0.5,0.255,0.975,4.35,2.85,-0.035,0.115
2012-10-26,1.305,1.775,0.35,0.5,0.255,0.975,4.38,2.84,-0.05,0.115
2012-10-29,1.305,1.775,0.35,0.5,0.255,0.975,4.39,2.84,-0.05,0.115
2012-10-30,1.295,1.785,0.35,0.5,0.255,0.975,4.4,2.86,-0.04,0.05
2012-10-31,1.295,1.775,0.35,0.5,0.255,0.975,4.36,2.86,-0.02,0.05
2012-11-01,1.295,1.775,0.3,0.5,0.255,0.975,4.37,2.86,-0.03,0.05
2012-11-02,1.295,1.765,0.3,0.5,0.255,0.975,4.34,2.86,-0.025,0.05
2012-11-05,1.295,1.765,0.3,0.5,0.225,0.975,4.31,2.86,-0.05,0.05
2012-11-06,1.295,1.755,0.3,0.5,0.225,0.975,4.32,2.86,-0.06,0.05
2012-11-07,1.305,1.78,0.3,0.5,0.225,0.975,4.2,2.85,-0.04,0.05
2012-11-08,1.315,1.785,0.3,0.5,0.225,0.975,4.13,2.86,-0.05,0.05
2012-11-09,1.305,1.785,0.3,0.5,0.225,0.975,4.14,2.85,-0.08,0.05
2012-11-12,1.305,1.795,0.3,0.5,0.225,0.975,4.09,2.85,-0.08,0.05
2012-11-13,1.305,1.78,0.3,0.5,0.225,0.975,4.09,2.85,-0.08,0.05
2012-11-14,1.305,1.785,0.3,0.5,0.225,0.975,4.09,2.84,-0.09,0.05
2012-11-15,1.305,1.805,0.3,0.5,0.225,0.975,4.11,2.84,-0.08,0.05
2012-11-16,1.305,1.775,0.3,0.5,0.225,0.975,4.1,2.84,-0.08,0.05
2012-11-19,1.315,1.805,0.3,0.5,0.225,0.975,4.15,2.84,-0.06,0.05
2012-11-20,1.315,1.81,0.3,0.5,0.225,0.975,4.16,2.84,-0.05,0.05
2012-11-21,1.315,1.81,0.3,0.5,0.225,0.975,4.2,2.84,-0.06,0.05
2012-11-22,1.305,1.815,0.3,0.5,0.225,0.975,4.16,2.85,-0.08,0.05
2012-11-23,1.305,1.815,0.3,0.5,0.225,0.975,4.2,2.85,-0.08,0.05
2012-11-26,1.315,1.82,0.3,0.5,0.225,0.975,4.2,2.86,-0.08,0.05
2012-11-27,1.305,1.82,0.3,0.5,0.225,0.975,4.12,2.85,-0.085,0.05
2012-11-28,1.295,1.81,0.3,0.5,0.225,0.975,4.06,2.84,-0.09,0.05
2012-11-29,1.295,1.815,0.3,0.5,0.225,0.975,4.05,2.84,-0.08,0.055
2012-11-30,1.295,1.815,0.3,0.5,0.225,0.975,4.02,2.84,-0.075,0.055
2012-12-03,1.295,1.82,0.3,0.5,0.225,0.975,3.99,2.84,-0.07,0.055
2012-12-04,1.295,1.825,0.3,0.5,0.225,0.975,3.86,2.84,-0.065,0.055
2012-12-05,1.295,1.805,0.3,0.5,0.215,0.975,3.93,2.84,-0.075,-0.005
2012-12-06,1.295,1.83,0.3,0.5,0.215,0.975,3.84,2.84,-0.065,-0.005
2012-12-07,1.295,1.805,0.3,0.5,0.215,0.975,3.79,2.84,-0.085,-0.005
2012-12-10,1.295,1.8,0.3,0.5,0.215,0.975,3.78,2.84,-0.065,-0.005
2012-12-11,1.295,1.805,0.3,0.5,0.215,0.975,3.81,2.84,-0.065,0.05
2012-12-12,1.295,1.805,0.3,0.5,0.215,0.975,3.81,2.84,-0.07,0.05
2012-12-13,1.295,1.81,0.3,0.5,0.215,0.975,3.8,2.84,-0.06,0.05
2012-12-14,1.295,1.805,0.3,0.5,0.215,0.975,3.81,2.84,-0.07,0.05
2012-12-17,1.295,1.81,0.3,0.5,0.215,0.975,3.82,2.84,-0.07,0.05
