Date,CAD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NOK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,JPY CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,HKD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,EUR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,SAR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,PLN CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NZD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,DKK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,CHF CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE
2012-12-18,1.295,1.795,0.3,0.5,0.215,0.975,3.8,2.84,-0.065,-0.05
2012-12-19,1.295,1.77,0.3,0.5,0.215,0.975,3.75,2.84,-0.045,0.05
2012-12-20,1.295,1.77,0.3,0.5,0.215,0.975,3.73,2.84,-0.065,0.05
2012-12-21,1.295,1.785,0.3,0.5,0.215,0.975,3.73,2.84,-0.05,0.05
2012-12-24,1.295,1.78,0.3,0.5,0.215,0.975,3.74,2.84,-0.05,0.05
2012-12-25,1.295,1.775,0.3,0.5,0.215,0.975,3.74,2.84,-0.045,0.05
2012-12-26,1.295,1.78,0.3,0.5,0.215,0.975,3.74,2.84,-0.05,0.05
2012-12-27,1.295,1.77,0.3,0.5,0.215,0.975,3.81,2.84,-0.025,0.05
2012-12-28,1.295,1.78,0.3,0.5,0.215,0.975,3.77,2.84,-0.03,0.05
2012-12-31,1.295,1.78,0.3,0.5,0.215,0.975,3.76,2.84,-0.035,0.05
2013-01-01,1.295,1.78,0.3,0.5,0.215,0.975,3.75,2.84,-0.035,0.05
2013-01-02,1.295,1.785,0.3,0.5,0.2,0.975,3.83,2.84,-0.045,0.05
2013-01-03,1.285,1.795,0.3,0.5,0.2,0.975,3.81,2.85,-0.025,0.05
2013-01-04,1.285,1.8,0.3,0.5,0.2,0.975,3.82,2.85,-0.03,0.05
2013-01-07,1.3,1.82,0.3,0.5,0.2,0.975,3.79,2.845,-0.02,0.05
2013-01-08,1.29,1.825,0.3,0.5,0.2,0.975,3.72,2.855,-0.01,0.05
2013-01-09,1.29,1.82,0.3,0.5,0.2,0.975,3.88,2.855,0.0,0.05
2013-01-10,1.3,1.83,0.3,0.49,0.2,0.975,3.86,2.855,-0.005,0.05
2013-01-11,1.3,1.84,0.3,0.49,0.2,0.975,3.86,2.845,-0.02,0.05
2013-01-14,1.295,1.85,0.3,0.49,0.2,0.975,3.87,2.85,0.01,0.05
2013-01-15,1.305,1.83,0.3,0.49,0.2,0.975,3.83,2.86,0.03,0.05
2013-01-16,1.305,1.84,0.3,0.49,0.2,0.975,3.84,2.86,0.03,0.05
2013-01-17,1.295,1.845,0.3,0.49,0.25,0.975,3.79,2.86,0.085,0.05
2013-01-18,1.295,1.785,0.3,0.49,0.25,0.975,3.73,2.85,0.075,0.05
2013-01-21,1.295,1.805,0.3,0.49,0.25,0.975,3.66,2.85,0.1,0.05
2013-01-22,1.295,1.79,0.25,0.49,0.25,0.975,3.65,2.86,0.11,0.0
2013-01-23,1.295,1.81,0.25,0.49,0.25,0.975,3.65,2.85,0.11,0.05
2013-01-24,1.295,1.815,0.25,0.49,0.25,0.975,3.61,2.85,0.125,0.05
2013-01-25,1.3,1.825,0.25,0.49,0.25,0.975,3.7,2.95,0.16,0.05
2013-01-28,1.3,1.84,0.25,0.49,0.3,0.975,3.68,2.95,0.19,0.05
2013-01-29,1.3,1.86,0.25,0.49,0.3,0.975,3.68,2.95,0.175,0.05
2013-01-30,1.3,1.865,0.25,0.49,0.3,0.975,3.71,2.95,0.17,0.05
2013-01-31,1.3,1.88,0.25,0.49,0.3,0.975,3.68,2.95,0.17,0.05
2013-02-01,1.3,1.9,0.25,0.49,0.3,0.975,3.69,2.95,0.17,0.05
2013-02-04,1.3,1.825,0.25,0.49,0.3,0.975,3.57,2.95,0.175,0.05
2013-02-05,1.3,1.82,0.25,0.49,0.3,0.975,3.53,2.95,0.165,0.05
2013-02-06,1.3,1.82,0.25,0.49,0.3,0.975,3.57,2.95,0.165,0.05
2013-02-07,1.3,1.845,0.25,0.49,0.3,0.975,3.51,2.95,0.165,0.05
2013-02-08,1.3,1.865,0.25,0.49,0.28,0.975,3.55,2.95,0.14,0.05
2013-02-11,1.3,1.83,0.25,0.49,0.28,0.975,3.57,2.95,0.14,0.05
2013-02-12,1.3,1.83,0.25,0.49,0.275,0.975,3.61,2.95,0.13,0.05
2013-02-13,1.3,1.82,0.25,0.49,0.275,0.975,3.6,2.95,0.135,0.05
2013-02-14,1.3,1.805,0.25,0.49,0.275,0.975,3.62,2.95,0.14,0.05
2013-02-15,1.31,1.785,0.25,0.49,0.275,0.975,3.55,2.95,0.12,0.05
2013-02-18,1.3,1.79,0.25,0.49,0.275,0.975,3.54,2.96,0.115,0.05
2013-02-19,1.3,1.795,0.25,0.49,0.25,0.975,3.53,2.96,0.09,0.05
2013-02-20,1.31,1.785,0.25,0.49,0.25,0.975,3.54,2.95,0.09,0.05
2013-02-21,1.295,1.78,0.25,0.49,0.25,0.975,3.55,2.95,0.085,0.05
2013-02-22,1.3,1.76,0.25,0.49,0.25,0.975,3.55,2.95,0.1,0.05
2013-02-25,1.3,1.755,0.25,0.49,0.25,0.975,3.58,2.95,0.09,0.05
2013-02-26,1.3,1.75,0.25,0.49,0.25,0.975,3.55,2.95,0.09,0.03
2013-02-27,1.3,1.745,0.25,0.49,0.25,0.975,3.51,2.95,0.055,0.03
2013-02-28,1.3,1.735,0.25,0.49,0.25,0.975,3.55,2.95,0.06,0.03
2013-03-01,1.3,1.73,0.25,0.49,0.25,0.975,3.57,2.95,0.05,0.03
2013-03-04,1.3,1.745,0.25,0.49,0.24,0.975,3.57,2.95,0.055,0.03
2013-03-05,1.3,1.75,0.25,0.49,0.24,0.975,3.58,2.95,0.04,0.03
2013-03-06,1.32,1.75,0.25,0.49,0.24,0.975,3.39,2.95,0.05,0.03
2013-03-07,1.32,1.75,0.25,0.49,0.24,0.975,3.39,2.95,0.04,0.03
2013-03-08,1.32,1.735,0.25,0.49,0.24,0.975,3.35,2.95,0.04,0.03
2013-03-11,1.32,1.745,0.25,0.49,0.24,0.975,3.35,2.95,0.04,0.03
2013-03-12,1.32,1.74,0.25,0.49,0.24,0.975,3.36,2.95,0.06,0.03
2013-03-13,1.32,1.735,0.25,0.49,0.24,0.975,3.36,2.95,0.04,0.03
2013-03-14,1.32,1.685,0.25,0.49,0.24,0.975,3.31,2.95,0.03,0.03
2013-03-15,1.32,1.675,0.25,0.49,0.24,0.975,3.27,2.95,0.04,0.03
2013-03-18,1.32,1.69,0.25,0.49,0.24,0.975,3.21,2.95,0.03,0.03
2013-03-19,1.31,1.685,0.25,0.49,0.24,0.975,3.1,2.955,0.03,0.03
2013-03-20,1.31,1.68,0.25,0.5,0.25,0.975,3.12,2.955,0.035,0.03
2013-03-21,1.31,1.66,0.25,0.5,0.25,0.975,3.12,2.955,0.035,0.03
2013-03-22,1.3,1.66,0.25,0.5,0.25,0.975,3.07,2.95,0.02,0.03
2013-03-25,1.3,1.67,0.25,0.5,0.25,0.975,3.06,2.95,0.015,0.03
2013-03-26,1.3,1.685,0.25,0.5,0.25,0.975,3.05,2.95,0.01,0.03
2013-03-27,1.3,1.695,0.25,0.5,0.25,0.975,3.04,2.95,0.015,0.03
2013-03-28,1.3,1.695,0.25,0.5,0.25,0.975,3.09,2.95,0.0,0.03
2013-03-29,1.3,1.7,0.25,0.5,0.25,0.975,3.08,2.95,0.0,0.03
2013-04-01,1.3,1.7,0.25,0.5,0.25,0.975,3.09,2.95,-0.01,0.03
2013-04-02,1.3,1.69,0.25,0.5,0.25,0.975,3.05,2.95,0.01,0.03
2013-04-03,1.3,1.69,0.25,0.5,0.25,0.975,3.05,2.95,0.02,0.03
2013-04-04,1.3,1.7,0.25,0.5,0.23,0.975,3.05,2.94,-0.005,0.03
2013-04-05,1.3,1.71,0.25,0.5,0.23,0.975,3.08,2.945,0.005,0.03
2013-04-08,1.3,1.705,0.25,0.5,0.23,0.975,3.07,2.945,0.01,0.03
2013-04-09,1.3,1.705,0.25,0.5,0.23,0.975,3.07,2.945,0.01,0.03
2013-04-10,1.3,1.685,0.25,0.5,0.23,0.975,3.05,2.945,0.02,0.03
2013-04-11,1.29,1.68,0.25,0.5,0.23,0.975,3.06,2.955,0.025,0.04
2013-04-12,1.29,1.675,0.25,0.5,0.23,0.975,3.06,2.955,0.04,0.04
2013-04-15,1.3,1.675,0.25,0.5,0.23,0.975,3.06,2.955,0.03,0.04
2013-04-16,1.3,1.67,0.25,0.5,0.23,0.975,3.04,2.955,0.055,0.04
2013-04-17,1.3,1.65,0.25,0.5,0.23,0.975,2.9,2.955,0.06,0.04
2013-04-18,1.3,1.64,0.25,0.5,0.23,0.975,2.86,2.955,0.045,0.04
2013-04-19,1.3,1.655,0.25,0.5,0.23,0.975,2.84,2.955,0.04,0.04
2013-04-22,1.3,1.635,0.25,0.5,0.23,0.975,2.79,2.955,0.035,0.04
2013-04-23,1.3,1.62,0.25,0.5,0.2,0.975,2.78,2.955,0.015,0.04
2013-04-24,1.3,1.615,0.25,0.5,0.2,0.975,2.74,2.955,0.025,0.04
2013-04-25,1.3,1.625,0.25,0.5,0.2,0.975,2.7,2.955,0.035,0.04
2013-04-26,1.31,1.635,0.25,0.5,0.2,0.975,2.66,2.95,0.035,0.04
2013-04-29,1.31,1.625,0.25,0.5,0.2,0.975,2.66,2.95,0.025,0.04
2013-04-30,1.31,1.635,0.25,0.5,0.2,0.975,2.68,2.95,0.04,0.04
2013-05-01,1.31,1.635,0.25,0.5,0.2,0.975,2.68,2.95,0.045,0.04
2013-05-02,1.31,1.61,0.25,0.5,0.175,0.975,2.65,2.95,0.015,0.04
2013-05-03,1.31,1.605,0.25,0.5,0.16,0.975,2.59,2.95,-0.005,0.04
2013-05-06,1.31,1.6,0.25,0.5,0.16,0.975,2.59,2.95,-0.005,0.04
2013-05-07,1.31,1.595,0.25,0.5,0.16,0.975,2.61,2.95,-0.02,0.04
2013-05-08,1.31,1.665,0.25,0.5,0.16,0.975,2.61,2.95,-0.035,0.04
2013-05-09,1.31,1.66,0.25,0.5,0.16,0.975,2.56,2.95,-0.02,-0.025
2013-05-10,1.31,1.675,0.25,0.5,0.16,0.975,2.56,2.95,-0.03,-0.025
2013-05-13,1.31,1.685,0.25,0.5,0.16,0.975,2.56,2.95,-0.025,-0.025
2013-05-14,1.31,1.69,0.25,0.5,0.16,0.975,2.5,2.95,-0.03,0.04
2013-05-15,1.3,1.665,0.25,0.5,0.16,0.975,2.51,2.95,-0.01,0.04
2013-05-16,1.3,1.645,0.25,0.5,0.16,0.975,2.53,2.95,-0.03,0.04
2013-05-17,1.3,1.635,0.25,0.5,0.16,0.975,2.52,2.95,-0.02,0.04
2013-05-20,1.3,1.645,0.25,0.5,0.16,0.975,2.55,2.95,-0.03,0.04
2013-05-21,1.3,1.665,0.25,0.5,0.16,0.975,2.56,2.95,-0.03,0.04
2013-05-22,1.305,1.65,0.25,0.5,0.16,0.975,2.55,2.96,-0.02,0.04
2013-05-23,1.295,1.665,0.25,0.5,0.16,0.975,2.57,2.95,-0.03,0.04
2013-05-24,1.295,1.67,0.25,0.5,0.16,0.975,2.58,2.95,-0.03,0.04
2013-05-27,1.295,1.66,0.25,0.5,0.16,0.975,2.57,2.95,-0.02,0.04
2013-05-28,1.295,1.66,0.25,0.5,0.16,0.975,2.54,2.95,-0.025,0.04
2013-05-29,1.295,1.675,0.25,0.51,0.17,0.975,2.56,2.95,-0.02,0.04
2013-05-30,1.295,1.665,0.25,0.51,0.17,0.975,2.58,2.95,-0.02,0.04
2013-05-31,1.295,1.655,0.25,0.51,0.17,0.975,2.59,2.95,-0.01,0.04
2013-06-03,1.23,1.68,0.25,0.51,0.17,0.975,2.62,2.95,-0.01,0.04
2013-06-04,1.22,1.685,0.25,0.51,0.17,0.975,2.58,2.96,-0.005,0.04
2013-06-05,1.22,1.675,0.25,0.51,0.17,0.975,2.62,2.96,-0.02,0.04
2013-06-06,1.22,1.68,0.25,0.51,0.18,0.975,2.68,2.96,-0.02,0.04
2013-06-07,1.22,1.7,0.25,0.51,0.18,0.975,2.72,2.96,-0.01,0.04
2013-06-10,1.22,1.695,0.25,0.51,0.18,0.975,2.73,2.96,-0.01,0.04
2013-06-11,1.21,1.71,0.25,0.51,0.21,0.975,2.8,2.95,0.02,0.04
2013-06-12,1.21,1.705,0.25,0.51,0.21,0.975,2.74,2.95,0.015,0.04
2013-06-13,1.21,1.7,0.25,0.51,0.21,0.975,2.7,2.95,0.02,0.04
2013-06-14,1.22,1.71,0.25,0.51,0.21,0.975,2.66,2.94,0.01,0.05
2013-06-17,1.25,1.695,0.25,0.51,0.21,0.975,2.66,2.94,0.0,0.05
2013-06-18,1.25,1.685,0.25,0.51,0.21,0.975,2.68,2.94,-0.005,0.05
2013-06-19,1.25,1.695,0.25,0.51,0.21,0.975,2.66,2.94,0.0,0.05
2013-06-20,1.25,1.58,0.25,0.51,0.23,0.975,2.72,2.94,0.02,0.05
2013-06-21,1.25,1.55,0.25,0.51,0.23,0.975,2.72,2.94,0.01,0.05
2013-06-24,1.26,1.55,0.22,0.51,0.26,0.975,2.66,2.95,0.05,0.05
2013-06-25,1.26,1.57,0.22,0.51,0.26,0.975,2.62,2.95,0.04,0.1
2013-06-26,1.26,1.585,0.22,0.51,0.26,0.975,2.59,2.95,0.04,0.1
2013-06-27,1.26,1.585,0.22,0.51,0.25,0.975,2.58,2.95,0.045,0.1
2013-06-28,1.26,1.585,0.22,0.51,0.25,0.975,2.65,2.95,0.05,0.1
2013-07-01,1.26,1.59,0.22,0.51,0.25,0.975,2.65,2.95,0.04,0.1
2013-07-02,1.28,1.595,0.22,0.51,0.25,0.975,2.6,2.95,0.05,0.1
2013-07-03,1.28,1.565,0.22,0.51,0.25,0.975,2.72,2.95,0.055,0.1
2013-07-04,1.29,1.575,0.22,0.51,0.25,0.975,2.7,2.95,0.065,0.1
2013-07-05,1.29,1.565,0.22,0.51,0.2,0.975,2.69,2.95,0.01,0.1
2013-07-08,1.3,1.58,0.22,0.51,0.2,0.975,2.69,2.95,0.0,0.1
2013-07-09,1.3,1.57,0.22,0.5,0.2,0.975,2.62,2.95,0.0,0.1
2013-07-10,1.3,1.575,0.22,0.5,0.2,0.975,2.64,2.95,0.005,0.1
2013-07-11,1.3,1.595,0.22,0.5,0.2,0.975,2.63,2.95,0.0,0.1
2013-07-12,1.3,1.58,0.22,0.5,0.2,0.975,2.63,2.95,-0.01,0.1
2013-07-15,1.3,1.585,0.22,0.5,0.2,0.975,2.63,2.95,-0.02,0.1
2013-07-16,1.3,1.605,0.2,0.5,0.2,0.975,2.63,2.95,-0.025,0.1
2013-07-17,1.3,1.595,0.2,0.5,0.2,0.975,2.64,2.95,-0.02,0.1
2013-07-18,1.3,1.6,0.2,0.5,0.2,0.975,2.66,2.94,-0.02,0.1
2013-07-19,1.3,1.61,0.2,0.5,0.2,0.975,2.64,2.94,-0.03,0.1
2013-07-22,1.3,1.625,0.2,0.5,0.22,0.975,2.67,2.94,-0.005,0.1
2013-07-23,1.3,1.62,0.2,0.5,0.22,0.975,2.62,2.94,-0.01,0.1
2013-07-24,1.3,1.61,0.2,0.5,0.22,0.975,2.63,2.94,-0.01,0.1
2013-07-25,1.35,1.615,0.2,0.5,0.22,0.975,2.6,2.94,-0.025,0.1
2013-07-26,1.35,1.62,0.2,0.5,0.22,0.975,2.61,2.94,-0.025,0.1
2013-07-29,1.35,1.615,0.2,0.5,0.22,0.975,2.62,2.94,-0.03,0.1
2013-07-30,1.35,1.615,0.2,0.5,0.22,0.975,2.58,2.94,-0.02,0.1
2013-07-31,1.35,1.615,0.2,0.5,0.22,0.975,2.59,2.94,-0.02,0.1
2013-08-01,1.35,1.62,0.2,0.5,0.22,0.975,2.59,2.94,-0.025,0.1
2013-08-02,1.35,1.625,0.2,0.5,0.22,0.975,2.58,2.94,-0.015,0.1
2013-08-05,1.35,1.63,0.2,0.5,0.22,0.975,2.58,2.94,-0.015,0.1
2013-08-06,1.35,1.64,0.2,0.5,0.22,0.975,2.57,2.94,-0.025,0.1
2013-08-07,1.35,1.64,0.2,0.5,0.24,0.975,2.58,2.94,0.0,0.1
2013-08-08,1.35,1.655,0.2,0.5,0.24,0.975,2.59,2.94,0.0,0.1
2013-08-09,1.35,1.67,0.2,0.5,0.24,0.975,2.58,2.94,-0.005,0.1
2013-08-12,1.35,1.66,0.2,0.5,0.24,0.975,2.57,2.94,0.0,0.1
2013-08-13,1.35,1.655,0.2,0.5,0.24,0.975,2.57,2.94,-0.005,0.1
2013-08-14,1.305,1.665,0.2,0.5,0.25,0.975,2.62,2.94,0.005,0.1
2013-08-15,1.305,1.655,0.2,0.5,0.25,0.975,2.63,2.94,0.01,0.1
2013-08-16,1.305,1.655,0.2,0.5,0.25,0.975,2.62,2.94,0.01,0.1
2013-08-19,1.265,1.665,0.2,0.5,0.25,0.975,2.61,2.94,0.005,0.1
2013-08-20,1.265,1.65,0.2,0.5,0.25,0.975,2.61,2.94,0.005,0.1
2013-08-21,1.265,1.655,0.2,0.5,0.25,0.975,2.64,2.94,0.01,0.1
2013-08-22,1.265,1.66,0.2,0.5,0.25,0.975,2.65,2.94,0.0,0.1
2013-08-23,1.265,1.665,0.2,0.5,0.25,0.975,2.67,2.94,0.0,0.1
2013-08-26,1.265,1.665,0.2,0.5,0.25,0.975,2.66,2.94,0.005,0.1
2013-08-27,1.265,1.665,0.2,0.5,0.25,0.975,2.63,2.94,0.01,0.1
2013-08-28,1.265,1.655,0.23,0.5,0.25,0.975,2.61,2.94,0.005,0.1
2013-08-29,1.285,1.655,0.18,0.5,0.25,0.975,2.61,2.94,0.02,0.12
2013-08-30,1.285,1.655,0.18,0.5,0.24,0.975,2.61,2.975,0.01,0.12
2013-09-02,1.285,1.655,0.18,0.5,0.24,0.975,2.62,2.975,0.01,0.12
2013-09-03,1.295,1.655,0.18,0.5,0.24,0.975,2.6,2.975,0.0,0.12
2013-09-04,1.305,1.655,0.18,0.5,0.24,0.975,2.61,2.975,0.005,0.12
2013-09-05,1.295,1.655,0.18,0.5,0.24,0.975,2.58,2.975,-0.005,0.12
2013-09-06,1.295,1.665,0.18,0.5,0.24,0.975,2.6,2.975,0.0,0.12
2013-09-09,1.315,1.685,0.18,0.5,0.24,0.975,2.59,2.975,-0.01,0.12
2013-09-10,1.315,1.725,0.18,0.5,0.24,0.975,2.61,2.975,-0.015,0.115
2013-09-11,1.295,1.73,0.18,0.5,0.24,0.975,2.59,2.975,-0.005,0.12
2013-09-12,1.295,1.765,0.18,0.5,0.24,0.975,2.59,2.975,-0.005,0.12
2013-09-13,1.295,1.74,0.18,0.5,0.24,0.975,2.6,2.975,-0.005,0.12
2013-09-16,1.295,1.72,0.18,0.5,0.24,0.975,2.62,2.975,-0.005,0.12
2013-09-17,1.295,1.72,0.18,0.5,0.24,0.975,2.61,2.975,-0.015,0.115
2013-09-18,1.295,1.715,0.18,0.5,0.24,0.975,2.6,2.975,-0.01,0.115
2013-09-19,1.275,1.71,0.18,0.5,0.24,0.975,2.61,2.975,-0.01,0.12
2013-09-20,1.245,1.705,0.18,0.5,0.24,0.975,2.59,2.975,-0.02,0.12
2013-09-23,1.245,1.685,0.18,0.5,0.24,0.975,2.59,2.975,-0.01,0.12
2013-09-24,1.245,1.705,0.18,0.5,0.24,0.975,2.6,2.975,-0.01,0.12
2013-09-25,1.225,1.685,0.18,0.5,0.24,0.975,2.6,2.975,0.0,0.12
2013-09-26,1.255,1.69,0.18,0.5,0.24,0.975,2.58,2.975,-0.01,0.12
2013-09-27,1.255,1.69,0.18,0.5,0.24,0.975,2.59,2.975,0.0,0.12
2013-09-30,1.275,1.68,0.18,0.5,0.24,0.975,2.59,2.975,0.0,0.12
2013-10-01,1.275,1.69,0.18,0.5,0.24,0.975,2.57,2.975,-0.005,0.12
2013-10-02,1.275,1.69,0.18,0.5,0.24,0.975,2.58,2.975,-0.005,0.12
2013-10-03,1.275,1.69,0.18,0.5,0.24,0.975,2.59,2.975,-0.015,0.12
2013-10-04,1.255,1.685,0.18,0.5,0.24,0.975,2.59,2.975,0.0,0.12
2013-10-07,1.285,1.68,0.18,0.5,0.24,0.975,2.59,2.975,0.0,0.12
2013-10-08,1.285,1.675,0.18,0.5,0.24,0.975,2.59,2.975,0.0,0.12
2013-10-09,1.295,1.665,0.18,0.5,0.24,0.975,2.58,2.975,0.005,0.12
2013-10-10,1.275,1.66,0.18,0.5,0.24,0.975,2.57,2.975,0.0,0.12
2013-10-11,1.275,1.655,0.18,0.5,0.24,0.975,2.57,2.975,0.01,0.12
2013-10-14,1.265,1.655,0.18,0.5,0.24,0.975,2.59,2.975,0.015,0.12
2013-10-15,1.295,1.66,0.18,0.5,0.24,0.975,2.57,2.975,0.01,0.12
2013-10-16,1.285,1.655,0.17,0.5,0.24,0.975,2.58,2.975,0.005,0.12
2013-10-17,1.285,1.69,0.17,0.5,0.24,0.975,2.59,2.975,0.01,0.12
2013-10-18,1.285,1.68,0.17,0.5,0.24,0.975,2.61,2.975,0.01,0.12
2013-10-21,1.285,1.685,0.17,0.5,0.24,0.975,2.61,2.975,0.01,0.12
2013-10-22,1.285,1.685,0.17,0.5,0.24,0.975,2.61,2.975,0.0,0.12
2013-10-23,1.285,1.69,0.17,0.5,0.24,0.975,2.61,2.975,0.005,0.12
2013-10-24,1.235,1.7,0.17,0.5,0.24,0.975,2.61,2.975,0.01,0.12
2013-10-25,1.235,1.705,0.17,0.5,0.24,0.975,2.61,2.975,0.01,0.12
2013-10-28,1.235,1.675,0.17,0.5,0.24,0.975,2.59,2.975,0.005,0.12
2013-10-29,1.235,1.675,0.17,0.5,0.24,0.975,2.61,2.975,0.005,0.1
2013-10-30,1.235,1.675,0.17,0.5,0.25,0.975,2.63,2.975,0.02,0.1
2013-10-31,1.235,1.68,0.17,0.5,0.25,0.975,2.61,2.975,0.015,0.1
2013-11-01,1.235,1.675,0.17,0.5,0.235,0.975,2.61,2.975,0.0,0.1
2013-11-04,1.235,1.68,0.17,0.5,0.235,0.975,2.61,2.975,-0.005,0.1
2013-11-05,1.235,1.67,0.17,0.5,0.235,0.975,2.6,2.975,-0.01,0.1
2013-11-06,1.235,1.68,0.17,0.5,0.235,0.975,2.62,2.975,-0.015,0.1
2013-11-07,1.235,1.635,0.17,0.5,0.2,0.975,2.54,2.975,-0.05,0.1
2013-11-08,1.235,1.625,0.17,0.5,0.2,0.975,2.55,2.975,-0.05,0.1
2013-11-11,1.235,1.63,0.17,0.5,0.2,0.975,2.55,2.975,-0.045,0.1
2013-11-12,1.235,1.63,0.17,0.5,0.2,0.975,2.56,2.975,-0.05,0.1
2013-11-13,1.235,1.64,0.17,0.5,0.2,0.975,2.56,2.975,-0.04,0.1
2013-11-14,1.235,1.635,0.17,0.5,0.2,0.975,2.56,2.975,-0.055,0.1
2013-11-15,1.235,1.645,0.17,0.5,0.2,0.975,2.58,2.975,-0.05,0.1
2013-11-18,1.255,1.645,0.17,0.5,0.2,0.975,2.59,2.975,-0.05,0.1
2013-11-19,1.255,1.63,0.17,0.5,0.2,0.975,2.59,2.975,-0.06,0.1
2013-11-20,1.255,1.625,0.17,0.5,0.2,0.975,2.61,2.975,-0.07,0.1
2013-11-21,1.255,1.61,0.17,0.5,0.2,0.975,2.61,2.975,-0.08,0.1
2013-11-22,1.265,1.63,0.17,0.5,0.2,0.975,2.63,2.975,-0.07,0.1
2013-11-25,1.265,1.625,0.17,0.5,0.2,0.975,2.64,2.975,-0.08,0.1
2013-11-26,1.265,1.625,0.17,0.5,0.235,0.975,2.63,2.975,-0.05,0.1
2013-11-27,1.265,1.625,0.17,0.5,0.235,0.975,2.64,2.975,-0.05,0.1
2013-11-28,1.235,1.63,0.17,0.5,0.235,0.975,2.65,2.975,-0.06,0.1
2013-11-29,1.235,1.63,0.17,0.5,0.235,0.975,2.64,2.975,-0.05,0.1
2013-12-02,1.235,1.63,0.17,0.5,0.235,0.975,2.67,2.975,-0.06,0.1
2013-12-03,1.235,1.64,0.17,0.5,0.235,0.975,2.67,2.975,-0.05,0.1
2013-12-04,1.235,1.63,0.17,0.5,0.235,0.975,2.67,2.975,-0.045,0.1
2013-12-05,1.235,1.605,0.17,0.5,0.235,0.975,2.7,2.975,-0.065,0.1
2013-12-06,1.235,1.61,0.17,0.5,0.235,0.975,2.68,2.975,-0.08,0.1
2013-12-09,1.235,1.615,0.17,0.5,0.255,0.975,2.69,2.975,-0.08,0.1
2013-12-10,1.175,1.585,0.17,0.5,0.255,0.975,2.69,2.975,-0.08,0.1
2013-12-11,1.175,1.585,0.17,0.5,0.275,0.975,2.69,2.975,-0.06,0.08
2013-12-12,1.165,1.595,0.17,0.5,0.275,0.975,2.68,2.975,-0.06,0.1
2013-12-13,1.165,1.59,0.17,0.5,0.295,0.975,2.64,2.975,-0.035,0.1
2013-12-16,1.165,1.585,0.17,0.5,0.295,0.975,2.65,2.975,-0.03,0.08
2013-12-17,1.225,1.6,0.17,0.5,0.325,0.975,2.63,2.975,0.01,0.1
2013-12-18,1.215,1.605,0.17,0.5,0.325,0.975,2.67,2.975,0.05,0.1
