Date,CAD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NOK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,JPY CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,HKD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,EUR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,SAR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,PLN CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NZD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,DKK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,CHF CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE
2013-12-19,1.215,1.59,0.17,0.5,0.315,0.975,2.66,2.975,0.035,0.1
2013-12-20,1.215,1.585,0.17,0.5,0.315,0.975,2.65,2.975,0.04,0.08
2013-12-23,1.215,1.61,0.17,0.5,0.315,0.975,2.66,2.975,0.05,0.08
2013-12-24,1.215,1.605,0.17,0.5,0.315,0.975,2.66,2.975,0.055,0.08
2013-12-25,1.215,1.61,0.17,0.5,0.315,0.975,2.66,2.975,0.05,0.08
2013-12-26,1.215,1.61,0.17,0.5,0.315,0.975,2.66,2.975,0.055,0.08
2013-12-27,1.215,1.605,0.17,0.5,0.315,0.975,2.65,2.975,0.07,0.08
2013-12-30,1.215,1.63,0.17,0.5,0.315,0.975,2.66,2.975,0.07,0.08
2013-12-31,1.215,1.625,0.17,0.5,0.315,0.975,2.65,2.975,0.055,0.08
2014-01-01,1.215,1.625,0.17,0.5,0.315,0.975,2.65,2.975,0.07,0.08
2014-01-02,1.255,1.62,0.17,0.5,0.315,0.975,2.65,2.975,0.06,0.1
2014-01-03,1.255,1.615,0.17,0.5,0.305,0.975,2.65,2.975,0.035,0.1
2014-01-06,1.255,1.6,0.17,0.5,0.305,0.975,2.66,2.975,0.03,0.08
2014-01-07,1.255,1.585,0.17,0.5,0.305,0.975,2.67,2.975,0.02,0.08
2014-01-08,1.215,1.575,0.17,0.5,0.305,0.975,2.67,2.975,0.02,0.1
2014-01-09,1.215,1.565,0.17,0.5,0.305,0.975,2.66,2.975,0.01,0.1
2014-01-10,1.215,1.585,0.17,0.5,0.305,0.975,2.68,2.975,0.02,0.1
2014-01-13,1.175,1.595,0.17,0.5,0.305,0.975,2.69,2.975,0.05,0.1
2014-01-14,1.175,1.61,0.17,0.5,0.305,0.975,2.71,2.975,0.05,0.08
2014-01-15,1.175,1.58,0.15,0.5,0.305,0.975,2.69,2.975,0.04,0.1
2014-01-16,1.175,1.59,0.15,0.5,0.305,0.975,2.69,2.975,0.05,0.08
2014-01-17,1.175,1.58,0.15,0.5,0.305,0.975,2.67,2.975,0.05,0.08
2014-01-20,1.175,1.58,0.15,0.5,0.305,0.975,2.67,2.975,0.05,0.08
2014-01-21,1.175,1.585,0.15,0.5,0.335,0.975,2.66,2.975,0.075,0.1
2014-01-22,1.175,1.58,0.15,0.5,0.335,0.975,2.66,2.975,0.07,0.08
2014-01-23,1.175,1.58,0.15,0.5,0.335,0.975,2.68,2.975,0.075,0.1
2014-01-24,1.175,1.55,0.15,0.5,0.335,0.975,2.68,2.975,0.07,0.1
2014-01-27,1.175,1.57,0.15,0.5,0.335,0.975,2.68,2.975,0.07,0.08
2014-01-28,1.175,1.57,0.15,0.5,0.335,0.975,2.68,2.975,0.065,0.08
2014-01-29,1.205,1.565,0.15,0.5,0.335,0.975,2.67,2.975,0.06,0.1
2014-01-30,1.195,1.555,0.15,0.5,0.335,0.975,2.67,2.975,0.08,0.1
2014-01-31,1.195,1.56,0.15,0.5,0.335,0.975,2.75,2.975,0.08,0.1
2014-02-03,1.235,1.57,0.15,0.5,0.315,0.975,2.76,2.975,0.045,0.1
2014-02-04,1.235,1.57,0.15,0.5,0.315,0.975,2.71,2.975,0.05,0.08
2014-02-05,1.235,1.585,0.15,0.5,0.315,0.75,2.71,2.975,0.06,0.08
2014-02-06,1.235,1.59,0.15,0.5,0.315,0.75,2.7,2.975,0.05,0.08
2014-02-07,1.215,1.59,0.14,0.5,0.315,0.75,2.68,2.975,0.05,0.1
2014-02-10,1.225,1.6,0.14,0.5,0.315,0.75,2.69,2.975,0.04,0.1
2014-02-11,1.225,1.62,0.14,0.5,0.315,0.75,2.7,2.975,0.045,0.08
2014-02-12,1.225,1.635,0.14,0.5,0.315,0.75,2.69,2.975,0.045,0.08
2014-02-13,1.225,1.635,0.14,0.5,0.315,0.75,2.69,2.975,0.055,0.1
2014-02-14,1.225,1.58,0.14,0.5,0.315,0.75,2.62,2.975,-0.035,0.1
2014-02-17,1.225,1.575,0.13,0.5,0.315,0.75,2.63,2.975,-0.035,0.08
2014-02-18,1.225,1.575,0.13,0.5,0.315,0.65,2.63,2.975,-0.03,0.08
2014-02-19,1.225,1.565,0.13,0.5,0.315,0.65,2.62,2.975,-0.04,0.08
2014-02-20,1.225,1.55,0.13,0.5,0.315,0.65,2.6,2.975,-0.04,0.08
2014-02-21,1.225,1.565,0.13,0.5,0.315,0.65,2.63,2.975,-0.04,0.08
2014-02-24,1.225,1.565,0.13,0.5,0.315,0.65,2.62,2.975,-0.03,0.08
2014-02-25,1.225,1.565,0.13,0.5,0.315,0.65,2.62,2.975,-0.03,0.08
2014-02-26,1.215,1.555,0.13,0.5,0.315,0.65,2.59,2.975,-0.035,0.1
2014-02-27,1.215,1.545,0.13,0.5,0.315,0.65,2.58,2.975,-0.035,0.1
2014-02-28,1.215,1.57,0.13,0.5,0.315,0.65,2.59,2.975,-0.02,0.1
2014-03-03,1.225,1.56,0.13,0.5,0.315,0.65,2.58,2.975,-0.02,0.1
2014-03-04,1.225,1.565,0.13,0.5,0.325,0.65,2.58,2.975,-0.015,0.1
2014-03-05,1.225,1.57,0.13,0.5,0.325,0.65,2.59,2.975,-0.01,0.08
2014-03-06,1.195,1.585,0.13,0.5,0.325,0.65,2.63,2.975,0.005,0.1
2014-03-07,1.195,1.57,0.13,0.5,0.325,0.65,2.62,2.975,0.03,0.1
2014-03-10,1.175,1.6,0.13,0.5,0.345,0.65,2.59,2.975,0.03,0.08
2014-03-11,1.175,1.585,0.13,0.5,0.345,0.65,2.58,2.975,0.025,0.08
2014-03-12,1.175,1.59,0.13,0.5,0.345,0.65,2.6,2.975,0.025,0.08
2014-03-13,1.175,1.595,0.13,0.5,0.345,0.65,2.59,2.975,0.025,0.08
2014-03-14,1.175,1.595,0.13,0.5,0.345,0.65,2.59,2.975,0.02,0.08
2014-03-17,1.205,1.6,0.13,0.5,0.345,0.65,2.6,2.975,0.03,0.1
2014-03-18,1.205,1.585,0.13,0.5,0.345,0.65,2.58,2.975,0.025,0.1
2014-03-19,1.205,1.59,0.13,0.5,0.345,0.65,2.6,2.975,0.035,0.1
2014-03-20,1.205,1.595,0.12,0.5,0.345,0.65,2.59,2.975,0.035,0.08
2014-03-21,1.165,1.6,0.12,0.5,0.345,0.65,2.58,2.975,0.04,0.1
2014-03-24,1.165,1.6,0.12,0.5,0.345,0.65,2.58,2.975,0.03,0.1
2014-03-25,1.185,1.585,0.12,0.5,0.345,0.65,2.58,2.975,0.02,0.1
2014-03-26,1.185,1.595,0.12,0.5,0.345,0.65,2.6,2.975,0.015,0.08
2014-03-27,1.185,1.605,0.12,0.5,0.345,0.65,2.63,2.975,0.01,0.08
2014-03-28,1.185,1.605,0.12,0.5,0.345,0.65,2.63,2.975,0.015,0.08
2014-03-31,1.185,1.61,0.12,0.5,0.345,0.65,2.64,2.975,0.025,0.08
2014-04-01,1.185,1.615,0.12,0.5,0.345,0.65,2.63,2.975,0.025,0.08
2014-04-02,1.185,1.615,0.12,0.5,0.345,0.65,2.6,2.975,0.035,0.08
2014-04-03,1.185,1.63,0.12,0.5,0.345,0.65,2.62,2.975,0.03,0.08
2014-04-04,1.185,1.635,0.12,0.5,0.345,0.65,2.62,2.975,0.04,0.08
2014-04-07,1.185,1.62,0.12,0.5,0.345,0.65,2.62,2.975,0.02,0.08
2014-04-08,1.185,1.635,0.11,0.5,0.345,0.65,2.63,2.975,0.02,0.08
2014-04-09,1.185,1.645,0.1,0.5,0.365,0.65,2.6,2.975,0.02,0.08
2014-04-10,1.185,1.645,0.1,0.5,0.365,0.65,2.6,2.975,0.015,0.08
2014-04-11,1.185,1.645,0.1,0.5,0.365,0.65,2.63,2.975,0.01,0.08
2014-04-14,1.185,1.64,0.1,0.5,0.365,0.65,2.63,2.975,0.015,0.08
2014-04-15,1.185,1.645,0.1,0.5,0.365,0.65,2.62,2.975,0.005,0.08
2014-04-16,1.185,1.645,0.1,0.5,0.365,0.65,2.59,2.975,0.01,0.08
2014-04-17,1.185,1.645,0.225,0.5,0.365,0.65,2.62,2.975,0.01,0.08
2014-04-18,1.185,1.645,0.225,0.5,0.365,0.65,2.62,2.975,0.01,0.08
2014-04-21,1.185,1.645,0.225,0.5,0.365,0.65,2.62,2.975,0.01,0.08
2014-04-22,1.185,1.645,0.225,0.5,0.365,0.65,2.62,2.975,0.0,0.08
2014-04-23,1.185,1.64,0.175,0.5,0.375,0.65,2.6,2.975,0.005,0.08
2014-04-24,1.185,1.65,0.175,0.5,0.375,0.65,2.62,2.975,0.05,0.08
2014-04-25,1.185,1.655,0.175,0.5,0.375,0.65,2.61,2.975,0.065,0.08
2014-04-28,1.185,1.65,0.175,0.5,0.385,0.65,2.6,2.975,0.075,0.08
2014-04-29,1.185,1.66,0.175,0.5,0.385,0.65,2.59,2.975,0.065,0.08
2014-04-30,1.185,1.675,0.175,0.5,0.385,0.65,2.61,2.975,0.065,0.08
2014-05-01,1.185,1.675,0.175,0.5,0.385,0.65,2.61,2.975,0.06,0.08
2014-05-02,1.185,1.675,0.175,0.5,0.385,0.65,2.6,2.975,0.055,0.08
2014-05-05,1.185,1.675,0.175,0.5,0.385,0.65,2.61,2.975,0.06,0.08
2014-05-06,1.225,1.675,0.175,0.5,0.385,0.65,2.59,2.975,0.05,0.1
2014-05-07,1.225,1.68,0.175,0.5,0.375,0.65,2.61,2.975,0.04,0.08
2014-05-08,1.225,1.66,0.175,0.5,0.375,0.65,2.63,2.975,0.04,0.08
2014-05-09,1.225,1.665,0.175,0.5,0.375,0.65,2.63,2.975,0.03,0.08
2014-05-12,1.225,1.68,0.175,0.5,0.375,0.65,2.63,2.975,0.03,0.08
2014-05-13,1.225,1.685,0.175,0.5,0.375,0.65,2.6,2.975,0.005,0.08
2014-05-14,1.225,1.67,0.175,0.5,0.375,0.65,2.58,2.975,0.01,0.08
2014-05-15,1.225,1.67,0.175,0.5,0.365,0.65,2.6,2.975,-0.01,0.08
2014-05-16,1.225,1.66,0.175,0.5,0.365,0.65,2.6,2.975,-0.01,0.08
2014-05-19,1.225,1.66,0.175,0.5,0.365,0.65,2.6,2.975,-0.015,0.08
2014-05-20,1.225,1.67,0.175,0.5,0.375,0.65,2.57,2.975,-0.01,0.08
2014-05-21,1.225,1.675,0.175,0.5,0.375,0.65,2.59,2.975,-0.01,0.08
2014-05-22,1.225,1.665,0.175,0.5,0.375,0.65,2.58,2.975,-0.005,0.08
2014-05-23,1.225,1.685,0.175,0.5,0.375,0.65,2.58,2.975,0.005,0.08
2014-05-26,1.225,1.685,0.175,0.5,0.375,0.65,2.59,2.975,0.005,0.08
2014-05-27,1.275,1.68,0.175,0.5,0.375,0.65,2.57,2.975,-0.005,0.08
2014-05-28,1.275,1.67,0.175,0.5,0.375,0.65,2.57,2.975,0.0,0.08
2014-05-29,1.285,1.675,0.175,0.5,0.375,0.65,2.465,2.975,0.015,0.1
2014-05-30,1.285,1.675,0.175,0.5,0.375,0.65,2.54,2.975,0.01,0.1
2014-06-02,1.285,1.665,0.175,0.5,0.355,0.65,2.55,2.975,0.005,-0.01
2014-06-03,1.285,1.66,0.175,0.5,0.355,0.65,2.53,2.975,0.0,-0.01
2014-06-04,1.285,1.66,0.175,0.5,0.335,0.65,2.49,2.975,0.01,-0.01
2014-06-05,1.285,1.65,0.175,0.5,0.335,0.65,2.5,2.975,0.03,-0.01
2014-06-06,1.285,1.65,0.175,0.5,0.305,0.65,2.48,2.975,0.05,0.05
2014-06-09,1.285,1.645,0.175,0.5,0.305,0.65,2.4,2.975,0.045,0.05
2014-06-10,1.285,1.64,0.175,0.5,0.305,0.65,2.39,2.975,0.055,0.05
2014-06-11,1.285,1.62,0.175,0.5,0.305,0.65,2.42,2.975,0.045,0.05
2014-06-12,1.285,1.615,0.175,0.5,0.275,0.65,2.44,2.975,0.05,0.05
2014-06-13,1.285,1.615,0.175,0.5,0.265,0.65,2.44,2.975,0.075,0.05
2014-06-16,1.335,1.62,0.175,0.5,0.265,0.65,2.43,2.975,0.085,0.1
2014-06-17,1.315,1.615,0.175,0.5,0.235,0.65,2.4,2.975,0.05,0.1
2014-06-18,1.315,1.605,0.175,0.5,0.235,0.65,2.42,2.975,0.045,0.07
2014-06-19,1.315,1.585,0.175,0.5,0.235,0.65,2.4,2.975,0.04,0.07
2014-06-20,1.315,1.565,0.175,0.5,0.235,0.65,2.4,2.975,0.055,0.07
2014-06-23,1.315,1.56,0.175,0.5,0.235,0.65,2.39,2.975,0.05,0.07
2014-06-24,1.315,1.52,0.175,0.5,0.235,0.65,2.41,2.975,0.05,0.07
2014-06-25,1.315,1.515,0.175,0.5,0.235,0.65,2.41,2.975,0.045,0.07
2014-06-26,1.315,1.53,0.175,0.5,0.235,0.65,2.41,2.975,0.05,0.07
2014-06-27,1.315,1.545,0.175,0.5,0.235,0.65,2.41,2.975,0.05,0.07
2014-06-30,1.315,1.55,0.175,0.5,0.235,0.65,2.42,2.975,0.06,0.07
2014-07-01,1.315,1.545,0.175,0.5,0.235,0.65,2.4,2.975,0.07,0.07
2014-07-02,1.315,1.53,0.175,0.5,0.235,0.65,2.41,2.975,0.065,0.07
2014-07-03,1.315,1.47,0.175,0.5,0.235,0.65,2.41,2.975,0.05,0.07
2014-07-04,1.315,1.47,0.175,0.5,0.235,0.65,2.4,2.975,0.06,0.07
2014-07-07,1.315,1.475,0.175,0.5,0.235,0.65,2.41,2.975,0.07,0.07
2014-07-08,1.315,1.475,0.175,0.5,0.235,0.65,2.42,2.975,0.075,0.07
2014-07-09,1.315,1.495,0.175,0.5,0.235,0.65,2.44,2.975,0.085,0.07
2014-07-10,1.315,1.495,0.175,0.5,0.235,0.65,2.44,2.975,0.085,0.07
2014-07-11,1.315,1.495,0.175,0.5,0.235,0.65,2.44,2.975,0.085,0.07
2014-07-14,1.315,1.49,0.175,0.5,0.235,0.65,2.44,2.975,0.095,0.07
2014-07-15,1.315,1.49,0.175,0.5,0.235,0.65,2.47,2.975,0.09,0.07
2014-07-16,1.295,1.495,0.175,0.5,0.235,0.65,2.51,2.975,0.09,0.1
2014-07-17,1.295,1.485,0.175,0.5,0.235,0.65,2.52,2.975,0.08,0.1
2014-07-18,1.295,1.485,0.175,0.5,0.235,0.65,2.52,2.975,0.075,0.1
2014-07-21,1.295,1.485,0.175,0.5,0.235,0.65,2.52,2.975,0.075,0.07
2014-07-22,1.295,1.48,0.175,0.5,0.235,0.65,2.49,2.975,0.085,0.07
2014-07-23,1.295,1.48,0.175,0.5,0.235,0.65,2.47,2.975,0.075,0.07
2014-07-24,1.295,1.475,0.175,0.5,0.235,0.65,2.48,2.975,0.065,0.07
2014-07-25,1.295,1.475,0.175,0.5,0.235,0.65,2.48,2.975,0.06,0.07
2014-07-28,1.295,1.47,0.175,0.5,0.235,0.65,2.48,2.975,0.06,0.07
2014-07-29,1.295,1.47,0.175,0.5,0.235,0.65,2.48,2.975,0.055,0.07
2014-07-30,1.295,1.46,0.175,0.5,0.235,0.65,2.49,2.975,0.06,0.07
2014-07-31,1.295,1.46,0.175,0.5,0.235,0.65,2.5,2.975,0.055,0.07
2014-08-01,1.295,1.48,0.175,0.5,0.235,0.65,2.49,2.975,0.05,0.07
2014-08-04,1.295,1.485,0.175,0.5,0.235,0.65,2.49,2.975,0.06,0.07
2014-08-05,1.295,1.5,0.175,0.5,0.235,0.65,2.46,2.975,0.06,0.07
2014-08-06,1.295,1.505,0.185,0.5,0.235,0.65,2.47,2.975,0.06,0.07
2014-08-07,1.295,1.505,0.185,0.5,0.235,0.65,2.45,2.975,0.06,0.07
2014-08-08,1.295,1.51,0.185,0.5,0.235,0.65,2.47,2.975,0.06,0.07
2014-08-11,1.295,1.54,0.185,0.5,0.235,0.65,2.47,2.975,0.06,0.07
2014-08-12,1.295,1.53,0.185,0.5,0.235,0.65,2.43,2.975,0.055,0.07
2014-08-13,1.295,1.535,0.185,0.5,0.235,0.65,2.36,2.975,0.045,0.07
2014-08-14,1.295,1.535,0.185,0.5,0.235,0.65,2.37,2.975,0.06,0.09
2014-08-15,1.295,1.535,0.185,0.5,0.235,0.65,2.36,2.975,0.06,0.09
2014-08-18,1.295,1.54,0.185,0.5,0.235,0.65,2.36,2.975,0.07,0.1
2014-08-19,1.295,1.525,0.185,0.5,0.235,0.65,2.34,2.975,0.06,0.1
2014-08-20,1.295,1.535,0.185,0.5,0.235,0.65,2.29,2.975,0.06,0.09
2014-08-21,1.305,1.545,0.185,0.5,0.235,0.65,2.29,2.975,0.05,0.1
2014-08-22,1.305,1.545,0.185,0.5,0.225,0.65,2.29,2.975,0.05,0.1
2014-08-25,1.305,1.545,0.185,0.505,0.225,0.65,2.28,2.975,0.06,0.1
2014-08-26,1.305,1.55,0.185,0.505,0.225,0.65,2.27,2.975,0.05,0.1
2014-08-27,1.305,1.545,0.185,0.505,0.205,0.65,2.28,2.975,0.05,0.09
2014-08-28,1.305,1.545,0.185,0.505,0.205,0.65,2.26,2.975,0.06,0.09
2014-08-29,1.305,1.535,0.185,0.505,0.205,0.65,2.25,2.975,0.065,0.09
2014-09-01,1.305,1.535,0.185,0.505,0.205,0.65,2.22,2.975,0.07,0.09
2014-09-02,1.305,1.535,0.185,0.505,0.205,0.65,2.14,2.975,0.065,0.09
2014-09-03,1.305,1.515,0.185,0.505,0.205,0.65,2.12,2.975,0.05,0.09
2014-09-04,1.305,1.49,0.185,0.5,0.175,0.65,2.04,2.975,-0.01,0.09
2014-09-05,1.305,1.48,0.185,0.5,0.135,0.65,2.05,2.975,-0.01,0.09
2014-09-08,1.305,1.485,0.185,0.5,0.135,0.65,2.01,2.975,-0.005,0.09
2014-09-09,1.355,1.475,0.18,0.5,0.135,0.65,1.98,2.975,-0.015,0.11
2014-09-10,1.355,1.465,0.1,0.5,0.135,0.65,1.98,2.975,-0.01,0.11
2014-09-11,1.355,1.475,0.1,0.5,0.135,0.65,1.98,2.975,-0.01,0.11
2014-09-12,1.345,1.49,0.1,0.5,0.135,0.65,1.98,2.975,0.0,0.11
2014-09-15,1.345,1.47,0.1,0.5,0.135,0.65,1.98,2.975,-0.01,0.02
2014-09-16,1.345,1.455,0.1,0.5,0.135,0.65,1.95,2.975,-0.005,0.02
2014-09-17,1.345,1.45,0.1,0.5,0.135,0.65,1.96,2.975,0.0,0.02
2014-09-18,1.345,1.49,0.1,0.5,0.125,0.65,1.97,2.975,-0.01,0.02
2014-09-19,1.345,1.5,0.1,0.5,0.125,0.65,1.97,2.975,-0.015,0.02
2014-09-22,1.305,1.485,0.1,0.5,0.125,0.65,1.97,2.975,-0.01,0.11
2014-09-23,1.305,1.495,0.1,0.5,0.125,0.65,1.98,2.975,-0.04,0.02
2014-09-24,1.305,1.49,0.1,0.5,0.125,0.65,1.92,2.975,-0.025,0.02
2014-09-25,1.305,1.48,0.1,0.5,0.125,0.65,1.85,2.975,-0.02,0.02
2014-09-26,1.305,1.47,0.1,0.5,0.125,0.65,1.82,2.975,-0.02,0.02
2014-09-29,1.305,1.475,0.1,0.5,0.125,0.65,1.84,2.975,0.01,0.02
2014-09-30,1.305,1.47,0.1,0.5,0.125,0.65,1.85,2.975,0.02,0.02
2014-10-01,1.265,1.455,0.1,0.5,0.125,0.65,1.84,2.975,0.01,0.11
2014-10-02,1.265,1.46,0.1,0.5,0.125,0.65,1.88,2.975,0.0,0.11
2014-10-03,1.265,1.475,0.1,0.5,0.125,0.65,1.88,2.975,-0.005,0.11
2014-10-06,1.265,1.475,0.1,0.5,0.115,0.65,1.89,2.975,0.0,0.11
2014-10-07,1.265,1.46,0.1,0.5,0.115,0.65,1.9,2.975,0.0,0.11
2014-10-08,1.265,1.465,0.075,0.5,0.115,0.65,1.86,2.975,0.005,0.11
2014-10-09,1.265,1.475,0.05,0.5,0.115,0.65,1.74,2.975,0.005,0.11
2014-10-10,1.265,1.465,0.05,0.5,0.115,0.65,1.73,2.975,0.0,0.11
2014-10-13,1.265,1.47,0.05,0.5,0.115,0.65,1.71,2.975,0.005,0.11
2014-10-14,1.265,1.46,-0.025,0.5,0.115,0.65,1.62,2.975,0.0,0.11
2014-10-15,1.265,1.42,-0.025,0.5,0.115,0.65,1.6,2.975,0.01,0.11
2014-10-16,1.265,1.43,-0.025,0.5,0.115,0.65,1.6,2.975,0.005,0.11
2014-10-17,1.265,1.425,-0.025,0.5,0.115,0.65,1.59,2.975,0.0,0.11
2014-10-20,1.265,1.42,-0.025,0.5,0.115,0.65,1.59,2.975,0.0,0.11
2014-10-21,1.265,1.44,-0.025,0.5,0.115,0.65,1.6,2.975,0.0,0.11
2014-10-22,1.265,1.425,-0.025,0.5,0.115,0.65,1.59,2.975,0.0,0.11
2014-10-23,1.265,1.455,-0.025,0.5,0.115,0.65,1.58,2.975,-0.005,0.11
2014-10-24,1.265,1.435,-0.025,0.5,0.115,0.65,1.61,2.975,-0.005,0.11
2014-10-27,1.265,1.44,-0.025,0.5,0.115,0.65,1.61,2.975,-0.015,0.11
2014-10-28,1.265,1.405,-0.025,0.5,0.115,0.65,1.63,2.975,-0.025,0.11
2014-10-29,1.265,1.39,0.1,0.5,0.115,0.65,1.64,2.975,-0.01,0.11
2014-10-30,1.265,1.375,0.1,0.5,0.115,0.65,1.64,2.975,-0.01,0.11
2014-10-31,1.265,1.375,0.1,0.5,0.115,0.65,1.63,2.975,0.0,0.11
2014-11-03,1.265,1.39,0.1,0.5,0.115,0.65,1.63,2.975,-0.005,0.11
2014-11-04,1.265,1.38,0.1,0.5,0.115,0.65,1.57,2.975,-0.005,0.11
2014-11-05,1.265,1.42,0.1,0.5,0.115,0.65,1.63,2.975,0.0,0.11
2014-11-06,1.265,1.415,0.1,0.5,0.115,0.65,1.68,2.975,0.0,0.11
2014-11-07,1.265,1.42,0.1,0.5,0.115,0.65,1.68,2.975,-0.02,0.11
2014-11-10,1.265,1.45,0.1,0.5,0.115,0.65,1.71,2.975,-0.02,0.11
2014-11-11,1.265,1.465,0.1,0.5,0.115,0.65,1.71,2.975,-0.025,0.11
2014-11-12,1.265,1.455,0.1,0.5,0.115,0.65,1.71,2.975,-0.01,0.11
2014-11-13,1.265,1.46,0.1,0.5,0.115,0.65,1.69,2.975,-0.02,0.11
2014-11-14,1.265,1.46,0.1,0.5,0.115,0.65,1.79,2.975,-0.025,0.11
2014-11-17,1.265,1.45,0.1,0.5,0.115,0.65,1.81,2.975,-0.02,0.11
2014-11-18,1.265,1.455,0.1,0.5,0.115,0.65,1.83,2.975,-0.02,0.11
2014-11-19,1.265,1.44,0.1,0.5,0.125,0.65,1.84,2.975,-0.01,0.11
2014-11-20,1.265,1.45,0.1,0.5,0.125,0.65,1.79,2.975,-0.015,0.11
2014-11-21,1.265,1.445,0.1,0.5,0.125,0.65,1.77,2.975,-0.005,0.11
2014-11-24,1.265,1.45,0.1,0.5,0.125,0.65,1.77,2.975,0.0,0.11
2014-11-25,1.265,1.43,0.1,0.5,0.125,0.65,1.77,2.975,0.0,0.11
2014-11-26,1.265,1.42,0.1,0.5,0.125,0.65,1.77,2.975,0.005,0.11
2014-11-27,1.265,1.36,0.1,0.5,0.125,0.65,1.77,2.975,0.02,0.11
2014-11-28,1.265,1.36,0.1,0.5,0.125,0.65,1.73,2.975,0.025,0.11
2014-12-01,1.265,1.35,0.1,0.5,0.125,0.65,1.72,2.975,0.025,0.11
2014-12-02,1.265,1.35,0.1,0.5,0.125,0.65,1.75,2.975,0.035,0.11
2014-12-03,1.265,1.36,0.1,0.5,0.125,0.65,1.77,2.975,0.035,0.11
2014-12-04,1.265,1.31,0.0,0.5,0.125,0.65,1.77,2.975,0.03,0.11
2014-12-05,1.265,1.285,0.0,0.5,0.125,0.65,1.78,2.975,0.03,0.11
2014-12-08,1.265,1.305,0.0,0.5,0.125,0.65,1.77,2.975,0.03,0.11
2014-12-09,1.265,1.31,0.1,0.5,0.125,0.65,1.76,2.975,0.03,0.11
2014-12-10,1.265,1.29,0.1,0.5,0.125,0.65,1.75,2.975,0.035,0.11
2014-12-11,1.265,1.175,0.1,0.5,0.125,0.65,1.75,2.975,0.04,0.11
