Date,CAD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NOK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,JPY CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,HKD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,EUR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,SAR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,PLN CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NZD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,DKK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,CHF CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE
2014-12-12,1.265,1.155,0.1,0.5,0.125,0.65,1.74,2.975,0.01,0.11
2014-12-15,1.265,1.165,0.1,0.5,0.125,0.65,1.73,2.975,0.01,0.11
2014-12-16,1.265,1.13,0.1,0.5,0.125,0.65,1.75,2.975,0.02,0.11
2014-12-17,1.265,1.13,0.1,0.5,0.125,0.65,1.73,2.975,0.05,0.11
2014-12-18,1.265,1.14,0.1,0.5,0.125,0.65,1.71,2.975,0.05,0.11
2014-12-19,1.265,1.14,0.1,0.5,0.0,0.65,1.71,2.975,0.02,0.11
2014-12-22,1.265,1.13,0.1,0.5,0.125,0.65,1.705,2.975,0.05,0.11
2014-12-23,1.265,1.13,0.1,0.5,0.125,0.65,1.68,2.975,0.05,0.11
2014-12-24,1.265,1.12,0.1,0.5,0.125,0.65,1.65,2.975,0.05,0.11
2014-12-25,1.265,1.125,0.1,0.5,0.125,0.65,1.65,2.975,0.05,0.11
2014-12-26,1.265,1.12,0.1,0.5,0.125,0.65,1.65,2.975,0.04,0.11
2014-12-29,1.265,1.12,0.1,0.5,0.125,0.65,1.665,2.975,0.04,0.11
2014-12-30,1.265,1.1,0.1,0.5,0.125,0.65,1.67,2.975,0.03,0.11
2014-12-31,1.265,1.08,0.1,0.5,0.125,0.65,1.65,2.975,0.04,0.11
2015-01-01,1.265,1.085,0.1,0.5,0.125,0.65,1.655,2.975,0.04,0.11
2015-01-02,1.265,1.08,0.1,0.5,0.125,0.65,1.65,2.975,0.04,0.11
2015-01-05,1.265,1.06,0.1,0.5,0.125,0.65,1.63,2.975,0.03,0.11
2015-01-06,1.265,1.03,0.1,0.5,0.115,0.65,1.62,2.975,0.01,0.11
2015-01-07,1.265,1.0,0.1,0.5,0.115,0.65,1.595,2.975,0.02,0.11
2015-01-08,1.265,1.025,0.1,0.5,0.115,0.65,1.59,2.975,0.05,0.11
2015-01-09,1.265,1.01,0.1,0.5,0.115,0.65,1.605,2.975,0.035,0.11
2015-01-12,1.265,1.0,0.1,0.5,0.115,0.65,1.54,2.975,0.04,0.11
2015-01-13,1.265,0.97,0.1,0.5,0.115,0.65,1.53,2.975,0.05,0.11
2015-01-14,1.265,0.96,0.1,0.5,0.115,0.65,1.545,2.975,0.05,0.11
2015-01-15,1.265,0.95,0.1,0.5,0.095,0.65,1.385,2.975,0.02,0.11
2015-01-16,1.265,0.91,0.1,0.5,0.095,0.65,1.265,2.975,-0.025,0.11
2015-01-19,1.265,0.91,0.1,0.5,0.095,0.65,1.33,2.975,-0.17,0.11
2015-01-20,1.265,0.91,0.05,0.5,0.085,0.65,1.435,2.975,-0.325,0.11
2015-01-21,1.265,0.91,0.05,0.5,0.085,0.65,1.475,2.975,-0.29,0.11
2015-01-22,1.265,0.87,0.05,0.5,0.085,0.65,1.385,2.975,-0.385,0.11
2015-01-23,1.265,0.81,0.05,0.5,0.085,0.65,1.395,2.975,-0.46,0.11
2015-01-26,1.265,0.81,0.05,0.5,0.085,0.65,1.395,2.975,-0.515,0.11
2015-01-27,1.265,0.84,0.05,0.5,0.085,0.65,1.38,2.975,-0.39,0.11
2015-01-28,1.265,0.87,0.05,0.5,0.085,0.65,1.405,2.975,-0.435,0.11
2015-01-29,1.265,0.86,0.05,0.5,0.085,0.65,1.43,2.975,-0.53,0.11
2015-01-30,1.265,0.88,0.05,0.5,0.085,0.65,1.41,2.975,-0.64,0.11
2015-02-02,1.265,0.9,0.05,0.5,0.085,0.65,1.435,2.975,-0.74,0.11
2015-02-03,1.265,0.905,0.05,0.5,0.085,0.65,1.395,2.975,-0.9,0.11
2015-02-04,1.265,0.925,0.05,0.5,0.085,0.65,1.365,2.975,-0.995,0.11
2015-02-05,1.265,0.925,0.05,0.5,0.085,0.65,1.345,2.975,-0.89,0.11
2015-02-06,1.265,0.975,0.05,0.5,0.075,0.65,1.355,2.975,-0.74,0.11
2015-02-09,1.265,0.96,0.05,0.5,0.075,0.65,1.355,2.975,-0.905,0.11
2015-02-10,1.265,1.0,0.05,0.5,0.075,0.65,1.355,2.975,-1.15,0.11
2015-02-11,1.265,1.005,0.05,0.5,0.075,0.65,1.365,2.975,-1.48,0.11
2015-02-12,1.265,0.935,0.05,0.5,0.075,0.65,1.385,2.975,-1.095,0.11
2015-02-13,1.265,0.96,0.05,0.5,0.075,0.65,1.375,2.975,-1.18,0.11
2015-02-16,1.265,0.965,0.05,0.5,0.075,0.65,1.395,2.975,-1.235,0.11
2015-02-17,1.265,0.965,0.05,0.5,0.075,0.65,1.395,2.975,-1.385,0.11
2015-02-18,1.265,0.965,0.05,0.5,0.075,0.65,1.405,2.975,-1.345,0.11
2015-02-19,1.265,0.945,0.05,0.5,0.075,0.65,1.405,2.975,-1.295,0.11
2015-02-20,1.265,0.97,0.05,0.5,0.075,0.65,1.425,2.975,-0.71,0.11
2015-02-23,1.265,0.96,0.05,0.5,0.075,0.65,1.415,2.975,-0.48,0.11
2015-02-24,1.265,0.955,0.05,0.5,0.075,0.65,1.415,2.975,-0.77,0.11
2015-02-25,1.265,0.94,0.05,0.5,0.075,0.65,1.405,2.975,-0.74,0.11
2015-02-26,1.265,0.94,0.05,0.5,0.075,0.65,1.405,2.975,-0.675,0.11
2015-02-27,1.265,0.94,0.05,0.5,0.075,0.65,1.415,2.975,-0.69,0.11
2015-03-02,1.265,0.935,0.05,0.5,0.075,0.65,1.425,2.975,-0.735,0.11
2015-03-03,1.265,0.945,0.05,0.5,0.075,0.65,1.44,2.975,-0.815,0.11
2015-03-04,1.265,0.95,0.05,0.5,0.075,0.65,1.435,2.975,-0.82,0.11
2015-03-05,1.265,1.01,0.05,0.5,0.075,0.65,1.42,2.975,-0.825,0.11
2015-03-06,1.265,1.075,0.05,0.5,0.055,0.65,1.52,2.975,-0.81,0.11
2015-03-09,1.265,1.04,0.05,0.5,0.055,0.65,1.51,2.975,-0.785,0.11
2015-03-10,1.265,0.99,0.05,0.5,0.055,0.65,1.49,2.975,-0.8,0.11
2015-03-11,1.265,0.995,0.05,0.5,0.055,0.65,1.5,2.975,-0.85,0.11
2015-03-12,1.265,1.0,0.05,0.5,0.055,0.65,1.64,2.975,-0.915,0.11
2015-03-13,1.265,0.995,0.05,0.5,0.055,0.65,1.655,2.975,-0.9,0.11
2015-03-16,1.265,0.99,0.05,0.5,0.055,0.65,1.665,2.975,-0.875,0.11
2015-03-17,1.265,0.92,0.05,0.5,0.055,0.65,1.705,2.975,-0.795,0.11
2015-03-18,1.265,0.855,0.05,0.5,0.045,0.65,1.715,2.975,-0.605,0.11
2015-03-19,1.265,1.12,0.1,0.5,0.045,0.65,1.74,2.975,-0.595,0.11
2015-03-20,1.265,1.135,0.1,0.5,0.045,0.65,1.745,2.975,-0.66,0.11
2015-03-23,1.265,1.15,0.1,0.5,0.045,0.65,1.765,2.975,-0.64,0.11
2015-03-24,1.265,1.165,0.1,0.5,0.045,0.65,1.765,2.975,-0.63,0.11
2015-03-25,1.265,1.155,0.1,0.5,0.045,0.65,1.775,2.975,-0.57,0.11
2015-03-26,1.265,1.15,0.1,0.5,0.045,0.65,1.76,2.975,-0.565,0.11
2015-03-27,1.265,1.155,0.1,0.5,0.035,0.65,1.76,2.975,-0.55,0.11
2015-03-30,1.265,1.14,0.1,0.5,0.035,0.65,1.75,2.975,-0.545,0.11
2015-03-31,1.265,1.125,0.1,0.5,0.035,0.65,1.75,2.975,-0.595,0.11
2015-04-01,1.265,1.12,0.1,0.5,0.035,0.65,1.77,2.975,-0.545,0.11
2015-04-02,1.265,1.13,0.1,0.5,0.035,0.65,1.765,2.975,-0.58,0.11
2015-04-03,1.265,1.13,0.1,0.5,0.035,0.65,1.765,2.975,-0.575,0.11
2015-04-06,1.265,1.125,0.1,0.5,0.035,0.65,1.765,2.975,-0.605,0.11
2015-04-07,1.265,1.12,0.05,0.5,0.035,0.65,1.75,2.975,-0.535,0.11
2015-04-08,1.265,1.105,0.05,0.5,0.035,0.65,1.75,2.975,-0.415,0.11
2015-04-09,1.265,1.1,0.05,0.5,0.035,0.65,1.705,2.975,-0.48,0.11
2015-04-10,1.265,1.115,0.05,0.5,0.035,0.65,1.705,2.975,-0.495,0.11
2015-04-13,1.265,1.13,0.05,0.5,0.035,0.65,1.7,2.975,-0.57,0.11
2015-04-14,1.265,1.15,0.05,0.5,0.035,0.65,1.735,2.975,-0.59,0.11
2015-04-15,1.265,1.155,0.05,0.5,0.035,0.65,1.72,2.975,-0.595,0.11
2015-04-16,1.265,1.175,0.05,0.5,0.035,0.65,1.735,2.975,-0.635,0.11
2015-04-17,1.265,1.155,0.05,0.5,0.025,0.65,1.745,2.975,-0.625,0.11
2015-04-20,1.265,1.13,0.05,0.5,0.025,0.65,1.75,2.975,-0.655,0.11
2015-04-21,1.265,1.13,0.05,0.5,0.025,0.65,1.72,2.975,-0.705,0.11
2015-04-22,1.265,1.135,0.05,0.5,0.025,0.65,1.69,2.975,-0.67,0.11
2015-04-23,1.265,1.165,0.05,0.5,0.025,0.65,1.71,2.975,-0.705,0.11
2015-04-24,1.265,1.21,0.05,0.5,0.025,0.65,1.695,2.975,-0.635,0.11
2015-04-27,1.265,1.2,0.05,0.5,0.025,0.65,1.7,2.975,-0.66,0.11
2015-04-28,1.265,1.215,0.05,0.5,0.025,0.65,1.7,2.975,-0.68,0.11
2015-04-29,1.265,1.265,0.05,0.5,0.025,0.65,1.7,2.975,-0.695,0.11
2015-04-30,1.265,1.25,0.05,0.5,0.025,0.65,1.71,2.975,-0.63,0.11
2015-05-01,1.265,1.245,0.05,0.5,0.025,0.65,1.7,2.975,-0.63,0.11
2015-05-04,1.265,1.23,0.05,0.5,0.025,0.65,1.715,2.975,-0.625,0.11
2015-05-05,1.265,1.22,0.05,0.5,0.015,0.65,1.73,2.975,-0.62,0.11
2015-05-06,1.265,1.22,0.05,0.5,0.015,0.65,1.74,2.975,-0.605,0.11
2015-05-07,1.265,1.285,0.05,0.5,0.015,0.65,1.73,2.975,-0.51,0.11
2015-05-08,1.265,1.28,0.05,0.5,0.015,0.65,1.7,2.975,-0.48,0.11
2015-05-11,1.265,1.275,0.05,0.5,0.015,0.65,1.69,2.975,-0.46,0.11
2015-05-12,1.265,1.28,0.05,0.5,0.015,0.65,1.69,2.975,-0.43,0.11
2015-05-13,1.265,1.315,0.05,0.5,0.015,0.65,1.68,2.975,-0.38,0.11
2015-05-14,1.265,1.315,0.05,0.5,0.015,0.65,1.69,2.975,-0.39,0.11
2015-05-15,1.265,1.325,0.05,0.5,0.015,0.65,1.67,2.975,-0.4,0.11
2015-05-18,1.265,1.33,0.05,0.5,0.015,0.65,1.68,2.975,-0.34,0.11
2015-05-19,1.265,1.32,0.05,0.5,0.015,0.65,1.655,2.975,-0.38,0.11
2015-05-20,1.265,1.335,0.05,0.5,-0.005,0.65,1.645,2.975,-0.425,0.11
2015-05-21,1.265,1.32,0.05,0.5,-0.005,0.65,1.65,2.975,-0.435,0.11
2015-05-22,1.265,1.3,0.05,0.5,-0.005,0.65,1.665,2.975,-0.43,0.11
2015-05-25,1.265,1.295,0.05,0.5,-0.005,0.65,1.65,2.975,-0.41,0.11
2015-05-26,1.265,1.265,0.05,0.5,-0.005,0.65,1.665,2.975,-0.415,0.11
2015-05-27,1.265,1.255,0.05,0.5,-0.005,0.65,1.665,2.975,-0.46,0.11
2015-05-28,1.265,1.24,0.05,0.5,-0.005,0.65,1.665,2.975,-0.475,0.11
2015-05-29,1.265,1.255,0.05,0.5,-0.005,0.65,1.675,2.975,-0.475,0.11
2015-06-01,1.265,1.24,0.05,0.5,-0.005,0.65,1.665,2.975,-0.43,0.11
2015-06-02,1.265,1.235,0.05,0.5,-0.005,0.65,1.635,2.975,-0.465,0.11
2015-06-03,1.265,1.245,0.05,0.5,-0.005,0.65,1.62,2.975,-0.495,0.11
2015-06-04,1.265,1.245,0.05,0.5,-0.005,0.65,1.605,2.975,-0.49,0.11
2015-06-05,1.265,1.21,0.05,0.5,-0.005,0.65,1.635,2.975,-0.49,0.11
2015-06-08,1.265,1.2,0.05,0.5,-0.005,0.65,1.605,2.975,-0.49,0.11
2015-06-09,1.265,1.21,0.05,0.5,-0.005,0.65,1.615,2.975,-0.46,0.11
2015-06-10,1.265,1.19,0.05,0.5,-0.005,0.65,1.59,2.975,-0.415,0.11
2015-06-11,1.265,1.19,0.05,0.5,-0.005,0.65,1.585,2.975,-0.385,0.11
2015-06-12,1.265,1.225,0.05,0.5,-0.005,0.65,1.61,2.975,-0.395,0.11
2015-06-15,1.265,1.21,0.05,0.5,-0.005,0.65,1.6,2.975,-0.41,0.11
2015-06-16,1.265,1.21,0.05,0.5,-0.005,0.65,1.6,2.975,-0.48,0.11
2015-06-17,1.265,1.21,0.05,0.5,-0.005,0.65,1.555,2.975,-0.47,0.11
2015-06-18,1.265,1.17,0.05,0.5,-0.005,0.65,1.55,2.975,-0.55,0.11
2015-06-19,1.265,1.16,0.05,0.5,-0.005,0.65,1.55,2.975,-0.52,0.11
2015-06-22,1.265,1.17,0.05,0.5,-0.005,0.65,1.54,2.975,-0.52,0.11
2015-06-23,1.265,1.165,0.05,0.5,-0.005,0.65,1.505,2.975,-0.46,0.11
2015-06-24,1.265,1.155,0.05,0.5,-0.005,0.65,1.52,2.975,-0.46,0.11
2015-06-25,1.265,1.165,0.05,0.5,-0.005,0.65,1.52,2.975,-0.47,0.11
2015-06-26,1.265,1.165,0.05,0.5,-0.005,0.65,1.52,2.975,-0.465,0.11
2015-06-29,1.265,1.155,0.05,0.5,-0.005,0.65,1.535,2.975,-0.485,0.11
2015-06-30,1.265,1.15,0.05,0.5,-0.005,0.65,1.53,2.975,-0.5,0.11
2015-07-01,1.265,1.145,0.05,0.5,-0.005,0.65,1.5,2.975,-0.495,0.11
2015-07-02,1.265,1.125,0.05,0.5,-0.005,0.65,1.51,2.975,-0.485,0.11
2015-07-03,1.265,1.11,0.05,0.5,-0.005,0.65,1.53,2.975,-0.51,0.11
2015-07-06,1.265,1.115,0.05,0.5,-0.005,0.65,1.53,2.975,-0.515,0.11
2015-07-07,1.265,1.08,0.05,0.5,-0.005,0.65,1.51,2.975,-0.555,0.11
2015-07-08,1.265,1.065,0.05,0.5,-0.005,0.65,1.5,2.975,-0.585,0.11
2015-07-09,1.265,1.09,0.05,0.5,-0.005,0.65,1.5,2.975,-0.585,0.11
2015-07-10,1.265,1.13,0.05,0.5,-0.005,0.65,1.505,2.975,-0.615,0.11
2015-07-13,1.265,1.135,0.05,0.5,-0.005,0.65,1.5,2.975,-0.54,0.11
2015-07-14,1.265,1.115,0.05,0.5,-0.005,0.65,1.49,2.975,-0.555,0.11
2015-07-15,1.265,1.11,0.05,0.5,-0.005,0.65,1.5,2.975,-0.495,0.11
2015-07-16,1.265,1.09,0.05,0.5,-0.005,0.65,1.505,2.975,-0.495,0.11
2015-07-17,1.265,1.11,0.05,0.5,-0.005,0.65,1.51,2.975,-0.485,0.11
2015-07-20,1.265,1.1,0.05,0.5,-0.005,0.65,1.51,2.975,-0.45,0.11
2015-07-21,1.265,1.09,0.05,0.5,-0.005,0.65,1.53,2.975,-0.43,0.11
2015-07-22,1.265,1.09,0.05,0.5,-0.005,0.65,1.525,2.975,-0.425,0.11
2015-07-23,1.265,1.08,0.05,0.5,-0.005,0.65,1.55,2.975,-0.39,0.11
2015-07-24,1.265,1.075,0.05,0.5,-0.005,0.65,1.55,2.975,-0.395,0.11
2015-07-27,1.265,1.08,0.05,0.5,-0.005,0.65,1.56,2.975,-0.4,0.11
2015-07-28,1.265,1.08,0.05,0.5,-0.005,0.65,1.56,2.975,-0.4,0.11
2015-07-29,1.265,1.11,0.05,0.5,-0.005,0.65,1.57,2.975,-0.39,0.11
2015-07-30,1.265,1.095,0.05,0.5,-0.005,0.65,1.57,2.975,-0.365,0.11
2015-07-31,1.265,1.07,0.05,0.5,-0.005,0.65,1.58,2.975,-0.39,0.11
2015-08-03,1.265,1.08,0.05,0.5,-0.005,0.65,1.57,2.975,-0.4,0.11
2015-08-04,1.265,1.08,0.05,0.5,-0.005,0.65,1.59,2.975,-0.38,0.11
2015-08-05,1.265,1.04,0.05,0.5,-0.005,0.65,1.62,2.975,-0.39,0.11
2015-08-06,1.265,1.04,0.05,0.5,-0.005,0.65,1.61,2.975,-0.405,0.11
2015-08-07,1.265,1.05,0.05,0.5,-0.005,0.65,1.63,2.975,-0.405,0.11
2015-08-10,1.265,1.065,0.05,0.5,-0.005,0.65,1.63,2.975,-0.39,0.11
2015-08-11,1.265,1.055,0.05,0.5,-0.005,0.65,1.63,2.975,-0.38,0.11
2015-08-12,1.265,1.06,0.05,0.5,-0.005,0.65,1.63,2.975,-0.375,0.11
2015-08-13,1.265,1.05,0.05,0.5,-0.005,0.65,1.63,2.975,-0.325,0.11
2015-08-14,1.265,1.045,0.05,0.5,-0.005,0.65,1.635,2.975,-0.315,0.11
2015-08-17,1.265,1.04,0.05,0.5,-0.005,0.65,1.635,2.975,-0.305,0.11
2015-08-18,1.265,1.025,0.05,0.5,-0.005,0.65,1.62,2.975,-0.285,0.11
2015-08-19,1.265,1.01,0.05,0.5,-0.005,0.65,1.61,2.975,-0.295,0.11
2015-08-20,1.265,1.02,0.05,0.5,-0.005,0.65,1.6,2.975,-0.335,0.11
2015-08-21,1.265,1.015,0.05,0.5,-0.005,0.65,1.6,2.975,-0.355,0.11
2015-08-24,1.265,1.0,0.05,0.5,-0.005,0.65,1.62,2.975,-0.355,0.11
2015-08-25,1.265,0.99,0.05,0.5,-0.005,0.65,1.6,2.975,-0.305,0.11
2015-08-26,1.265,1.0,0.05,0.5,-0.005,0.65,1.59,2.975,-0.32,0.11
2015-08-27,1.265,1.005,0.05,0.5,-0.005,0.65,1.59,2.975,-0.3,0.11
2015-08-28,1.265,0.995,0.0,0.5,-0.005,0.65,1.57,2.975,-0.29,0.11
2015-08-31,1.265,0.98,0.0,0.5,-0.005,0.65,1.59,2.975,-0.3,0.11
2015-09-01,1.265,1.01,0.0,0.5,-0.005,0.65,1.59,2.975,-0.33,0.11
2015-09-02,1.265,1.0,0.0,0.5,-0.005,0.65,1.56,2.975,-0.33,0.11
2015-09-03,1.265,1.01,0.0,0.5,-0.005,0.65,1.555,2.975,-0.315,0.11
2015-09-04,1.265,1.015,0.0,0.5,-0.005,0.65,1.56,2.975,-0.325,0.11
2015-09-07,1.265,1.025,0.0,0.5,-0.005,0.65,1.555,2.975,-0.33,0.11
2015-09-08,1.265,1.015,0.0,0.5,-0.005,0.65,1.57,2.975,-0.33,0.11
2015-09-09,1.265,1.03,-0.05,0.5,-0.005,0.65,1.53,2.975,-0.3,0.11
2015-09-10,1.265,1.03,-0.05,0.5,-0.005,0.65,1.54,2.975,-0.295,0.11
2015-09-11,1.265,1.035,-0.05,0.5,-0.005,0.65,1.57,2.975,-0.265,0.11
2015-09-14,1.265,1.01,-0.05,0.5,-0.005,0.65,1.58,2.975,-0.255,0.11
2015-09-15,1.265,1.04,-0.05,0.5,-0.005,0.65,1.59,2.975,-0.275,0.11
2015-09-16,1.265,1.03,-0.05,0.5,-0.005,0.65,1.605,2.975,-0.28,0.11
2015-09-17,1.265,1.03,-0.05,0.5,-0.005,0.65,1.63,2.975,-0.28,0.11
2015-09-18,1.265,1.06,-0.05,0.5,-0.005,0.65,1.615,2.975,-0.28,0.11
2015-09-21,1.265,1.04,-0.05,0.5,-0.005,0.65,1.635,2.975,-0.275,0.11
2015-09-22,1.265,1.02,-0.05,0.5,-0.005,0.65,1.61,2.975,-0.275,0.11
2015-09-23,1.265,1.05,-0.05,0.5,-0.005,0.65,1.61,2.975,-0.295,0.11
2015-09-24,1.265,0.955,-0.05,0.5,-0.005,0.65,1.63,2.975,-0.3,0.11
2015-09-25,1.265,0.965,-0.05,0.5,-0.005,0.65,1.63,2.975,-0.295,0.11
2015-09-28,1.265,0.985,-0.05,0.5,-0.005,0.65,1.61,2.975,-0.305,0.11
2015-09-29,1.265,0.99,-0.05,0.5,-0.005,0.65,1.605,2.975,-0.295,0.11
2015-09-30,1.265,0.96,-0.05,0.5,-0.005,0.65,1.62,2.975,-0.3,0.11
2015-10-01,1.265,0.96,-0.05,0.5,-0.005,0.65,1.64,2.975,-0.305,0.11
2015-10-02,1.265,0.97,-0.05,0.5,-0.005,0.65,1.62,2.975,-0.355,0.11
2015-10-05,1.265,0.97,-0.05,0.5,-0.005,0.65,1.625,2.975,-0.285,0.11
2015-10-06,1.265,0.965,-0.05,0.5,-0.005,0.65,1.64,2.975,-0.31,0.11
2015-10-07,1.265,0.99,-0.05,0.5,-0.005,0.65,1.625,2.975,-0.3,0.11
2015-10-08,1.265,0.985,-0.05,0.5,-0.005,0.65,1.62,2.975,-0.305,0.11
2015-10-09,1.265,0.985,-0.05,0.5,-0.005,0.65,1.61,2.975,-0.31,0.11
2015-10-12,1.265,0.995,-0.05,0.5,-0.005,0.65,1.625,2.975,-0.32,0.11
2015-10-13,1.265,1.0,-0.05,0.5,-0.005,0.65,1.62,2.975,-0.32,0.11
2015-10-14,1.265,0.98,-0.05,0.5,-0.005,0.85,1.595,2.975,-0.325,0.11
2015-10-15,1.265,0.985,-0.05,0.5,-0.005,0.85,1.61,2.975,-0.33,0.11
2015-10-16,1.265,0.97,-0.05,0.5,-0.005,0.85,1.61,2.975,-0.325,0.11
2015-10-19,1.265,0.98,-0.05,0.5,-0.005,0.85,1.58,2.975,-0.33,0.11
2015-10-20,1.265,0.995,-0.05,0.5,-0.025,0.85,1.55,2.975,-0.33,0.11
2015-10-21,1.265,0.98,-0.05,0.5,-0.025,0.85,1.55,2.975,-0.34,0.11
2015-10-22,1.265,0.955,-0.05,0.5,-0.045,0.85,1.54,2.975,-0.385,0.11
2015-10-23,1.265,0.94,-0.05,0.5,-0.055,0.85,1.54,2.975,-0.425,0.11
2015-10-26,1.265,0.92,-0.05,0.5,-0.055,0.85,1.55,2.975,-0.475,0.11
2015-10-27,1.265,0.915,-0.05,0.5,-0.055,0.85,1.54,2.975,-0.495,0.11
2015-10-28,1.265,0.905,-0.05,0.5,-0.055,0.85,1.55,2.975,-0.495,0.11
2015-10-29,1.265,0.9,0.05,0.5,-0.055,0.85,1.56,2.975,-0.495,0.11
2015-10-30,1.265,0.9,0.05,0.5,-0.055,0.85,1.55,2.975,-0.505,0.11
2015-11-02,1.265,0.905,0.05,0.5,-0.055,0.85,1.55,2.975,-0.495,0.11
2015-11-03,1.265,0.88,0.05,0.5,-0.055,0.85,1.57,2.975,-0.485,0.11
2015-11-04,1.265,0.865,0.05,0.5,-0.055,0.85,1.58,2.975,-0.495,0.11
2015-11-05,1.265,0.9,-0.05,0.5,-0.055,0.85,1.58,2.975,-0.525,0.11
2015-11-06,1.265,0.91,-0.05,0.5,-0.055,0.85,1.57,2.975,-0.53,0.11
2015-11-09,1.265,0.895,-0.15,0.5,-0.055,0.85,1.615,2.975,-0.55,0.11
2015-11-10,1.265,0.91,-0.15,0.5,-0.055,0.85,1.605,2.975,-0.535,0.11
2015-11-11,1.265,0.9,-0.1,0.5,-0.055,0.85,1.61,2.975,-0.555,0.11
2015-11-12,1.265,0.895,-0.05,0.5,-0.055,0.85,1.57,2.975,-0.575,0.11
2015-11-13,1.265,0.89,-0.05,0.5,-0.055,0.85,1.565,2.975,-0.545,0.11
2015-11-16,1.265,0.88,-0.05,0.5,-0.055,0.85,1.57,2.975,-0.555,0.11
2015-11-17,1.265,0.9,-0.05,0.5,-0.055,0.85,1.58,2.975,-0.565,0.11
2015-11-18,1.265,0.89,-0.05,0.5,-0.055,0.85,1.58,2.975,-0.545,0.11
2015-11-19,1.265,0.91,-0.05,0.5,-0.055,0.85,1.56,2.975,-0.535,0.11
2015-11-20,1.265,0.91,-0.05,0.5,-0.055,0.85,1.55,2.975,-0.535,0.11
2015-11-23,1.265,0.915,-0.05,0.5,-0.055,0.85,1.56,2.975,-0.53,0.11
2015-11-24,1.265,0.86,0.0,0.5,-0.075,0.85,1.54,2.975,-0.545,0.11
2015-11-25,1.265,0.885,0.0,0.5,-0.075,0.85,1.52,2.975,-0.54,0.11
2015-11-26,1.265,0.855,0.0,0.5,-0.075,0.85,1.54,2.975,-0.535,0.11
2015-11-27,1.265,0.87,0.0,0.5,-0.075,0.85,1.56,2.975,-0.525,0.11
