Date,CAD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NOK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,JPY CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,HKD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,EUR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,SAR CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,PLN CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,NZD CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,DKK CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE,CHF CASH DEPOSIT 6 MONTH (TP) - MIDDLE RATE
2015-11-30,1.265,0.87,0.0,0.5,-0.065,0.85,1.56,2.975,-0.54,0.11
2015-12-01,1.265,0.85,0.0,0.5,-0.065,0.85,1.51,2.975,-0.565,0.11
2015-12-02,1.265,0.84,0.0,0.5,-0.065,0.85,1.515,2.975,-0.615,0.11
2015-12-03,1.265,0.86,0.0,0.5,-0.065,0.85,1.47,2.975,-0.56,0.11
2015-12-04,1.265,0.84,0.0,0.5,-0.065,0.85,1.47,2.975,-0.54,0.11
2015-12-07,1.265,0.82,0.0,0.5,-0.065,0.85,1.46,2.975,-0.565,0.11
2015-12-08,1.265,0.81,0.0,0.5,-0.065,0.85,1.445,2.975,-0.555,0.11
2015-12-09,1.265,0.82,0.0,0.5,-0.065,0.85,1.475,2.975,-0.535,0.11
2015-12-10,1.265,0.85,0.0,0.5,-0.065,0.85,1.515,2.975,-0.49,0.11
2015-12-11,1.265,0.845,0.0,0.5,-0.065,0.85,1.535,2.975,-0.515,0.11
2015-12-14,1.265,0.84,0.0,0.5,-0.065,0.85,1.575,2.975,-0.49,0.11
2015-12-15,1.265,0.835,0.0,0.5,-0.065,0.85,1.595,2.975,-0.46,0.11
2015-12-16,1.265,0.84,0.0,0.5,-0.065,0.85,1.575,2.975,-0.475,0.11
2015-12-17,1.265,0.97,0.0,0.5,-0.065,0.85,1.565,2.975,-0.4,0.11
2015-12-18,1.265,0.985,0.0,0.5,-0.065,0.85,1.565,2.975,-0.4,0.11
2015-12-21,1.265,0.985,0.0,0.5,-0.065,0.85,1.575,2.975,-0.39,0.11
2015-12-22,1.265,1.0,0.0,0.5,-0.065,0.85,1.585,2.975,-0.375,0.11
2015-12-23,1.265,1.02,0.0,0.5,-0.065,0.85,1.535,2.975,-0.39,0.11
2015-12-24,1.265,1.02,0.0,0.5,-0.065,0.85,1.54,2.975,-0.41,0.11
2015-12-25,1.265,1.02,0.0,0.5,-0.065,0.85,1.54,2.975,-0.4,0.11
2015-12-28,1.265,0.995,0.0,0.5,-0.065,0.85,1.55,2.975,-0.39,0.11
2015-12-29,1.265,0.98,0.0,0.5,-0.065,0.85,1.515,2.975,-0.375,0.11
2015-12-30,1.265,0.98,0.0,0.5,-0.065,0.85,1.55,2.975,-0.355,0.11
2015-12-31,1.265,0.965,0.0,0.5,-0.065,0.85,1.515,2.975,-0.355,0.11
2016-01-01,1.265,0.965,0.0,0.5,-0.065,0.85,1.525,2.975,-0.35,0.11
2016-01-04,1.265,0.98,0.0,0.5,-0.065,0.85,1.535,2.975,-0.34,0.11
2016-01-05,1.265,1.0,0.0,0.5,-0.065,0.85,1.54,2.975,-0.28,0.11
2016-01-06,1.265,0.985,0.0,0.5,-0.065,0.85,1.565,2.975,-0.25,0.11
2016-01-07,1.265,0.985,0.0,0.5,-0.065,0.85,1.605,2.975,-0.255,0.11
2016-01-08,1.265,0.98,0.0,0.5,-0.065,0.85,1.585,2.975,-0.29,0.11
2016-01-11,1.265,0.98,0.0,0.5,-0.065,0.85,1.55,2.975,-0.295,0.11
2016-01-12,1.265,1.0,0.0,0.5,-0.075,0.85,1.51,2.975,-0.315,0.11
2016-01-13,1.265,1.035,0.0,0.5,-0.075,0.85,1.475,2.975,-0.31,0.11
2016-01-14,1.265,1.035,0.0,0.5,-0.075,0.85,1.49,2.975,-0.3,0.11
2016-01-15,1.265,1.04,0.0,0.5,-0.075,0.85,1.49,2.975,-0.305,0.11
2016-01-18,1.265,1.035,0.0,0.51,-0.075,0.85,1.49,2.975,-0.295,0.11
2016-01-19,1.265,1.035,0.0,0.53,-0.075,0.85,1.5,2.975,-0.275,0.11
2016-01-20,1.265,1.03,0.0,0.65,-0.075,0.85,1.42,2.975,-0.275,0.11
2016-01-21,1.265,1.04,0.0,0.77,-0.095,2.5,1.375,2.975,-0.275,0.11
2016-01-22,1.265,1.045,0.0,0.91,-0.095,2.5,1.375,2.975,-0.28,0.11
2016-01-25,1.265,1.055,0.0,0.91,-0.095,2.5,1.44,2.975,-0.28,0.11
2016-01-26,1.265,1.05,0.0,0.91,-0.095,2.5,1.46,2.975,-0.285,0.11
2016-01-27,1.265,1.05,0.0,0.91,-0.095,2.5,1.455,2.975,-0.29,0.11
2016-01-28,1.265,1.06,0.0,0.91,-0.095,2.5,1.35,2.975,-0.31,0.11
2016-01-29,1.265,1.05,-0.025,0.91,-0.095,2.5,1.325,2.975,-0.31,0.11
2016-02-01,1.265,1.06,-0.025,0.91,-0.095,2.25,1.29,2.975,-0.325,0.11
2016-02-02,1.265,1.045,-0.025,0.91,-0.095,2.25,1.28,2.975,-0.335,0.11
2016-02-03,1.265,1.05,-0.025,0.91,-0.095,2.25,1.3,2.975,-0.375,0.11
2016-02-04,1.265,1.05,-0.025,0.91,-0.095,2.25,1.33,2.975,-0.36,0.11
2016-02-05,1.265,1.02,-0.025,0.91,-0.115,2.25,1.34,2.975,-0.38,0.11
2016-02-08,1.265,1.015,-0.025,0.91,-0.115,2.25,1.35,2.975,-0.37,0.11
2016-02-09,1.265,1.01,-0.075,0.91,-0.115,2.25,1.38,2.975,-0.37,0.11
2016-02-10,1.265,1.0,-0.05,0.91,-0.115,2.25,1.35,2.975,-0.35,0.11
2016-02-11,1.265,0.995,-0.05,0.91,-0.115,2.25,1.34,2.975,-0.37,0.11
2016-02-12,1.265,1.01,-0.05,0.91,-0.115,2.25,1.33,2.975,-0.375,0.11
2016-02-15,1.265,1.0,-0.05,0.91,-0.135,2.25,1.32,2.975,-0.375,0.11
2016-02-16,1.265,1.0,-0.05,0.91,-0.135,2.25,1.335,2.975,-0.37,0.11
2016-02-17,1.265,0.99,-0.05,0.91,-0.135,2.25,1.285,2.975,-0.35,0.11
2016-02-18,1.265,0.955,-0.05,0.91,-0.135,2.25,1.245,2.975,-0.355,0.11
2016-02-19,1.265,0.955,-0.05,0.91,-0.135,2.25,1.21,2.975,-0.345,0.11
2016-02-22,1.265,0.96,-0.05,0.91,-0.135,2.25,1.22,2.975,-0.33,0.11
2016-02-23,1.265,0.96,-0.05,0.91,-0.135,2.25,1.23,2.975,-0.325,0.11
2016-02-24,1.265,0.945,-0.05,0.91,-0.135,2.25,1.22,2.975,-0.315,0.11
2016-02-25,1.265,0.93,-0.05,0.89,-0.135,2.25,1.2,2.975,-0.325,0.11
2016-02-26,1.265,0.935,-0.05,0.89,-0.135,2.25,1.23,2.975,-0.295,0.11
2016-02-29,1.265,0.9,-0.05,0.89,-0.135,2.25,1.21,2.975,-0.335,0.11
2016-03-01,1.265,0.9,-0.05,0.89,-0.135,2.25,1.21,2.975,-0.345,0.11
2016-03-02,1.265,0.91,0.0,0.88,-0.135,2.25,1.205,2.975,-0.325,0.11
2016-03-03,1.265,0.88,0.0,0.88,-0.135,2.25,1.2,2.975,-0.34,0.11
2016-03-04,1.265,0.9,0.0,0.88,-0.135,2.25,1.21,2.975,-0.35,0.11
2016-03-07,1.265,0.89,0.0,0.88,-0.175,2.25,1.19,2.975,-0.37,0.11
2016-03-08,1.265,0.895,0.0,0.88,-0.175,2.25,1.21,2.975,-0.385,0.11
2016-03-09,1.265,0.88,0.0,0.88,-0.175,2.25,1.22,2.975,-0.38,0.11
2016-03-10,1.265,0.895,0.0,0.88,-0.175,2.25,1.175,2.975,-0.38,0.11
2016-03-11,1.265,0.91,0.0,0.88,-0.175,2.25,1.18,2.975,-0.345,0.11
2016-03-14,1.265,0.91,0.0,0.88,-0.175,2.25,1.205,2.975,-0.355,0.11
2016-03-15,1.265,0.9,0.0,0.88,-0.175,2.25,1.25,2.975,-0.345,0.11
2016-03-16,1.265,0.89,0.0,0.88,-0.175,2.25,1.285,2.975,-0.345,0.11
2016-03-17,1.265,0.91,-0.05,0.88,-0.175,2.25,1.26,2.975,-0.35,0.11
2016-03-18,1.265,0.93,-0.05,0.88,-0.175,2.25,1.255,2.975,-0.375,0.11
2016-03-21,1.265,0.935,-0.05,0.88,-0.175,2.25,1.265,2.975,-0.365,0.11
2016-03-22,1.265,0.93,-0.1,0.88,-0.175,2.25,1.27,2.975,-0.37,0.11
2016-03-23,1.265,0.915,-0.1,0.88,-0.175,2.25,1.27,2.975,-0.345,0.11
2016-03-24,1.265,0.92,-0.1,0.88,-0.175,2.25,1.27,2.975,-0.335,0.11
2016-03-25,1.265,0.92,-0.1,0.88,-0.175,2.25,1.27,2.975,-0.335,0.11
2016-03-28,1.265,0.91,-0.1,0.88,-0.175,2.25,1.265,2.975,-0.34,0.11
2016-03-29,1.265,0.91,-0.1,0.88,-0.175,2.25,1.275,2.975,-0.345,0.11
2016-03-30,1.265,0.915,-0.1,0.88,-0.175,2.25,1.3,2.975,-0.345,0.11
2016-03-31,1.265,0.92,-0.1,0.88,-0.175,2.25,1.325,2.975,-0.345,0.11
2016-04-01,1.265,0.92,-0.1,0.88,-0.175,2.25,1.32,2.975,-0.35,0.11
2016-04-04,1.265,0.925,-0.1,0.88,-0.175,2.25,1.29,2.975,-0.38,0.11
2016-04-05,1.265,0.92,-0.1,0.88,-0.175,2.25,1.275,2.975,-0.485,0.11
2016-04-06,1.265,0.92,-0.1,0.88,-0.175,2.25,1.29,2.975,-0.525,0.11
2016-04-07,1.265,0.94,-0.1,0.88,-0.175,2.25,1.28,2.975,-0.54,0.11
2016-04-08,1.265,0.96,-0.1,0.88,-0.185,2.25,1.33,2.975,-0.545,0.11
2016-04-11,1.265,0.95,-0.1,0.88,-0.185,2.25,1.345,2.975,-0.535,0.11
2016-04-12,1.265,0.955,-0.1,0.88,-0.185,2.25,1.37,2.975,-0.495,0.11
2016-04-13,1.265,0.96,-0.1,0.88,-0.185,2.25,1.39,2.975,-0.45,0.11
2016-04-14,1.265,0.96,-0.1,0.88,-0.185,2.25,1.385,2.975,-0.425,0.11
2016-04-15,1.265,0.955,-0.1,0.88,-0.185,2.25,1.38,2.975,-0.435,0.11
2016-04-18,1.265,0.95,-0.1,0.88,-0.185,2.25,1.4,2.975,-0.41,0.11
2016-04-19,1.265,0.945,-0.1,0.88,-0.185,2.25,1.41,2.975,-0.39,0.11
2016-04-20,1.265,0.94,-0.1,0.88,-0.185,2.25,1.41,2.975,-0.38,0.11
2016-04-21,1.265,0.935,-0.1,0.88,-0.185,2.25,1.43,2.975,-0.36,0.11
2016-04-22,1.265,0.935,-0.1,0.88,-0.185,2.25,1.43,2.975,-0.365,0.11
2016-04-25,1.265,0.94,-0.075,0.88,-0.185,2.25,1.45,2.975,-0.37,0.11
2016-04-26,1.265,0.935,-0.1,0.88,-0.185,2.25,1.45,2.975,-0.365,0.11
2016-04-27,1.265,0.94,-0.1,0.88,-0.185,2.25,1.46,2.975,-0.365,0.11
2016-04-28,1.265,0.975,-0.1,0.88,-0.185,2.25,1.46,2.975,-0.345,0.11
2016-04-29,1.265,0.97,-0.1,0.88,-0.185,2.25,1.47,2.975,-0.355,0.11
2016-05-02,1.265,0.97,-0.1,0.88,-0.185,2.25,1.45,2.975,-0.365,0.11
2016-05-03,1.265,0.96,-0.1,0.88,-0.185,2.25,1.46,2.975,-0.345,0.11
2016-05-04,1.265,0.975,-0.1,0.88,-0.185,2.25,1.47,2.975,-0.355,0.11
2016-05-05,1.265,0.975,-0.1,0.88,-0.185,2.25,1.46,2.975,-0.345,0.11
2016-05-06,1.265,0.975,-0.1,0.88,-0.185,2.25,1.46,2.975,-0.355,0.11
2016-05-09,1.265,0.985,-0.1,0.88,-0.185,2.25,1.47,2.975,-0.375,0.11
2016-05-10,1.265,0.99,-0.1,0.88,-0.185,2.25,1.53,2.975,-0.405,0.11
2016-05-11,1.265,0.985,-0.1,0.88,-0.185,2.25,1.52,2.975,-0.4,0.11
2016-05-12,1.265,1.02,-0.1,0.88,-0.185,2.25,1.53,2.975,-0.385,0.11
2016-05-13,1.265,1.015,-0.1,0.88,-0.185,2.25,1.54,2.975,-0.375,0.11
2016-05-16,1.265,1.02,-0.1,0.88,-0.185,2.25,1.53,2.975,-0.39,0.11
2016-05-17,1.265,1.025,-0.1,0.88,-0.185,2.25,1.56,2.975,-0.375,0.11
2016-05-18,1.265,1.01,-0.1,0.88,-0.185,2.25,1.58,2.975,-0.365,0.11
2016-05-19,1.265,0.99,-0.1,0.88,-0.185,2.25,1.59,2.975,-0.37,0.11
2016-05-20,1.265,1.0,-0.1,0.88,-0.205,2.25,1.61,2.975,-0.395,0.11
2016-05-23,1.265,1.0,-0.075,0.88,-0.205,2.25,1.62,2.975,-0.385,0.11
2016-05-24,1.265,1.01,-0.075,0.88,-0.205,2.25,1.635,2.975,-0.41,0.11
2016-05-25,1.265,0.99,-0.075,0.88,-0.205,2.25,1.64,2.975,-0.425,0.11
2016-05-26,1.265,0.99,-0.075,0.88,-0.205,2.25,1.62,2.975,-0.44,0.11
2016-05-27,1.265,1.01,-0.075,0.88,-0.205,2.25,1.67,2.975,-0.41,0.11
2016-05-30,1.265,0.975,-0.075,0.88,-0.205,2.25,1.685,2.975,-0.425,0.11
2016-05-31,1.265,0.97,-0.075,0.88,-0.205,2.25,1.68,2.975,-0.425,0.11
2016-06-01,1.265,0.995,-0.075,0.88,-0.205,2.25,1.7,2.975,-0.42,0.11
2016-06-02,1.265,0.975,-0.075,0.88,-0.205,2.25,1.73,2.975,-0.42,0.11
2016-06-03,1.265,0.995,-0.075,0.88,-0.205,2.25,1.695,2.975,-0.43,0.11
2016-06-06,1.265,0.975,-0.075,0.88,-0.205,2.25,1.73,2.975,-0.42,0.11
2016-06-07,1.265,0.99,-0.075,0.88,-0.205,2.25,1.715,2.975,-0.43,0.11
2016-06-08,1.265,0.96,-0.075,0.88,-0.205,2.25,1.68,2.975,-0.45,0.11
2016-06-09,1.265,0.955,-0.075,0.88,-0.205,2.25,1.675,2.975,-0.45,0.11
2016-06-10,1.265,0.96,-0.075,0.88,-0.205,2.25,1.675,2.975,-0.45,0.11
2016-06-13,1.265,0.96,-0.075,0.88,-0.205,2.25,1.69,2.975,-0.455,0.11
2016-06-14,1.265,0.96,-0.075,0.88,-0.205,2.25,1.745,2.975,-0.47,0.11
2016-06-15,1.265,0.96,-0.075,0.88,-0.205,2.25,1.745,2.975,-0.515,0.11
2016-06-16,1.265,0.965,-0.075,0.88,-0.205,2.25,1.77,2.975,-0.525,0.11
2016-06-17,1.265,0.97,-0.075,0.88,-0.205,2.25,1.76,2.975,-0.495,0.11
2016-06-20,1.265,0.97,-0.075,0.88,-0.205,2.25,1.765,2.975,-0.475,0.11
2016-06-21,1.265,0.955,-0.075,0.88,-0.205,2.25,1.735,2.975,-0.39,0.11
2016-06-22,1.265,0.955,-0.075,0.88,-0.205,2.25,1.745,2.975,-0.365,0.11
2016-06-23,1.265,0.95,-0.075,0.88,-0.205,2.25,1.715,2.975,-0.375,0.11
2016-06-24,1.265,0.9,-0.1,0.88,-0.235,2.25,1.685,2.975,-0.485,0.11
2016-06-27,1.265,0.915,-0.1,0.88,-0.235,2.25,1.64,2.975,-0.455,0.11
2016-06-28,1.265,0.92,-0.1,0.88,-0.235,2.25,1.615,2.975,-0.41,0.11
2016-06-29,1.265,0.925,-0.1,0.88,-0.235,2.25,1.67,2.975,-0.445,0.11
2016-06-30,1.265,0.91,-0.05,0.88,-0.235,2.25,1.695,2.975,-0.395,0.11
2016-07-01,1.265,0.92,-0.05,0.88,-0.235,2.25,1.705,2.975,-0.39,0.11
2016-07-04,1.265,0.91,-0.05,0.88,-0.235,2.25,1.68,2.975,-0.39,0.11
2016-07-05,1.265,0.895,-0.05,0.88,-0.235,2.25,1.735,2.975,-0.365,0.11
2016-07-06,1.265,0.87,-0.05,0.88,-0.235,2.25,1.775,2.975,-0.42,0.11
2016-07-07,1.265,0.905,-0.05,0.88,-0.235,2.25,1.775,2.975,-0.405,0.11
2016-07-08,1.265,0.895,-0.05,0.88,-0.235,2.25,1.785,2.975,-0.405,0.11
2016-07-11,1.265,0.91,-0.05,0.88,-0.235,2.25,1.775,2.975,-0.43,0.11
2016-07-12,1.265,0.925,-0.05,0.88,-0.235,2.25,1.8,2.975,-0.4,0.11
2016-07-13,1.265,0.925,-0.05,0.88,-0.235,2.25,1.8,2.975,-0.435,0.11
2016-07-14,1.265,0.93,-0.05,0.88,-0.235,2.25,1.82,2.975,-0.43,0.11
2016-07-15,1.265,0.94,-0.1,0.88,-0.235,2.25,1.85,2.975,-0.43,0.11
2016-07-18,1.265,0.93,-0.1,0.88,-0.235,2.25,1.88,2.975,-0.425,0.11
2016-07-19,1.265,0.93,-0.1,0.88,-0.235,2.25,1.88,2.975,-0.425,0.11
2016-07-20,1.265,0.925,-0.1,0.88,-0.235,2.25,1.93,2.975,-0.41,0.11
2016-07-21,1.265,0.915,-0.1,0.88,-0.235,2.25,1.96,2.975,-0.4,0.11
2016-07-22,1.265,0.905,-0.1,0.88,-0.235,2.25,1.92,2.975,-0.37,0.11
2016-07-25,1.265,0.91,-0.1,0.88,-0.235,2.25,1.94,2.975,-0.37,0.11
2016-07-26,1.265,0.91,-0.1,0.88,-0.235,2.25,1.955,2.975,-0.375,0.11
2016-07-27,1.265,0.91,-0.1,0.88,-0.235,2.25,1.915,2.975,-0.37,0.11
2016-07-28,1.265,0.905,-0.1,0.88,-0.235,2.25,1.93,2.975,-0.365,0.11
2016-07-29,1.265,0.96,-0.1,0.88,-0.235,2.25,1.9,2.975,-0.405,0.11
2016-08-01,1.265,0.985,-0.1,0.88,-0.235,2.25,1.9,2.975,-0.385,0.11
2016-08-02,1.265,1.01,-0.1,0.88,-0.235,2.25,1.925,2.975,-0.375,0.11
2016-08-03,1.265,1.03,-0.1,0.88,-0.235,2.25,1.955,2.975,-0.36,0.11
2016-08-04,1.265,1.02,-0.1,0.88,-0.235,2.25,1.895,2.975,-0.395,0.11
2016-08-05,1.265,1.045,-0.1,0.88,-0.235,2.25,1.91,2.975,-0.38,0.11
2016-08-08,1.265,1.055,-0.1,0.88,-0.235,2.25,1.925,2.975,-0.385,0.11
2016-08-09,1.265,1.085,-0.1,0.88,-0.235,2.25,1.9,2.975,-0.41,0.11
2016-08-10,1.265,1.11,-0.1,0.88,-0.235,2.25,1.895,2.975,-0.435,0.11
2016-08-11,1.265,1.155,-0.1,0.88,-0.235,2.25,1.885,2.975,-0.425,0.11
2016-08-12,1.265,1.14,-0.1,0.88,-0.235,2.25,1.85,2.975,-0.435,0.11
2016-08-15,1.265,1.115,-0.1,0.88,-0.235,2.25,1.835,2.975,-0.43,0.11
2016-08-16,1.265,1.125,-0.1,0.88,-0.235,2.25,1.845,2.975,-0.425,0.11
2016-08-17,1.265,1.105,-0.1,0.88,-0.235,2.25,1.86,2.975,-0.41,0.11
2016-08-18,1.265,1.1,-0.1,0.88,-0.235,2.25,1.865,2.975,-0.415,0.11
2016-08-19,1.265,1.12,-0.1,0.88,-0.235,2.25,1.82,2.975,-0.39,0.11
2016-08-22,1.265,1.085,-0.1,0.88,-0.235,2.25,1.81,2.975,-0.415,0.11
2016-08-23,1.265,1.11,-0.1,0.88,-0.235,2.25,1.835,2.975,-0.405,0.11
2016-08-24,1.265,1.09,-0.1,0.88,-0.235,2.25,1.845,2.975,-0.405,0.11
2016-08-25,1.265,1.085,-0.05,0.88,-0.235,2.25,1.845,2.975,-0.395,0.11
2016-08-26,1.265,1.09,-0.05,0.88,-0.235,2.25,1.855,2.975,-0.4,0.11
2016-08-29,1.265,1.075,-0.05,0.88,-0.235,2.25,1.86,2.975,-0.39,0.11
2016-08-30,1.265,1.095,-0.05,0.88,-0.235,2.25,1.865,2.975,-0.4,0.11
2016-08-31,1.265,1.08,-0.05,0.88,-0.235,2.25,1.855,2.975,-0.385,0.11
2016-09-01,1.265,1.08,-0.05,0.88,-0.235,2.25,1.83,2.975,-0.39,0.11
2016-09-02,1.265,1.095,-0.05,0.88,-0.235,2.25,1.84,2.975,-0.365,0.11
2016-09-05,1.265,1.085,-0.05,0.88,-0.235,2.25,1.865,2.975,-0.36,0.11
2016-09-06,1.265,1.095,-0.05,0.88,-0.235,2.25,1.835,2.975,-0.4,0.11
2016-09-07,1.265,1.1,-0.05,0.88,-0.235,2.25,1.825,2.975,-0.39,0.11
2016-09-08,1.265,1.105,-0.05,0.88,-0.235,2.25,1.82,2.975,-0.4,0.11
2016-09-09,1.265,1.105,-0.05,0.88,-0.235,2.25,1.83,2.975,-0.38,0.11
2016-09-12,1.265,1.12,-0.05,0.88,-0.235,2.25,1.825,2.975,-0.39,0.11
2016-09-13,1.265,1.125,-0.05,0.88,-0.235,2.25,1.815,2.975,-0.4,0.11
2016-09-14,1.265,1.13,-0.05,0.88,-0.235,2.25,1.805,2.975,-0.4,0.11
2016-09-15,1.265,1.12,-0.05,0.88,-0.235,2.25,1.815,2.975,-0.425,0.11
2016-09-16,1.265,1.12,-0.05,0.88,-0.255,2.25,1.85,2.975,-0.4,0.11
2016-09-19,1.265,1.125,-0.05,0.88,-0.255,2.25,1.855,2.975,-0.42,0.11
2016-09-20,1.265,1.12,-0.05,0.88,-0.255,2.25,1.86,2.975,-0.425,0.11
2016-09-21,1.265,1.08,-0.05,0.88,-0.255,2.25,1.875,2.975,-0.42,0.11
2016-09-22,1.265,1.125,-0.05,0.88,-0.255,2.25,1.845,2.975,-0.43,0.11
2016-09-23,1.265,1.135,-0.05,0.88,-0.255,2.25,1.845,2.975,-0.42,0.11
2016-09-26,1.265,1.125,-0.05,0.88,-0.255,2.25,1.855,2.975,-0.42,0.11
2016-09-27,1.265,1.115,-0.05,0.88,-0.255,2.25,1.895,2.975,-0.4,0.11
2016-09-28,1.265,1.125,-0.05,0.88,-0.255,2.25,1.87,2.975,-0.405,0.11
2016-09-29,1.265,1.115,-0.05,0.88,-0.255,2.25,1.875,2.975,-0.41,0.11
2016-09-30,1.265,1.105,-0.05,0.88,-0.255,2.25,1.96,2.975,-0.39,0.11
2016-10-03,1.265,1.12,-0.05,0.88,-0.255,2.25,1.965,2.975,-0.34,0.11
2016-10-04,1.265,1.12,-0.05,0.88,-0.255,2.25,1.945,2.975,-0.35,0.11
2016-10-05,1.265,1.12,-0.05,0.88,-0.255,2.25,1.895,2.975,-0.37,0.11
2016-10-06,1.265,1.125,-0.15,0.88,-0.255,2.25,1.885,2.975,-0.37,0.11
2016-10-07,1.265,1.13,-0.2,0.88,-0.255,2.25,1.865,2.975,-0.37,0.11
2016-10-10,1.265,1.135,-0.2,0.88,-0.255,2.25,1.9,2.975,-0.38,0.11
2016-10-11,1.265,1.125,-0.2,0.88,-0.255,2.25,1.89,2.975,-0.38,0.11
2016-10-12,1.265,1.115,-0.2,0.88,-0.255,2.25,1.87,2.975,-0.37,0.11
2016-10-13,1.265,1.115,-0.2,0.88,-0.255,2.25,1.92,2.975,-0.37,0.11
2016-10-14,1.265,1.1,-0.2,0.88,-0.255,2.25,1.92,2.975,-0.375,0.11
2016-10-17,1.265,1.115,-0.2,0.88,-0.255,2.25,1.965,2.975,-0.38,0.11
2016-10-18,1.265,1.125,-0.2,0.91,-0.255,2.25,1.935,2.975,-0.395,0.11
2016-10-19,1.265,1.13,-0.15,0.91,-0.255,2.25,1.935,2.975,-0.4,0.11
2016-10-20,1.265,1.13,-0.15,0.91,-0.255,2.25,1.96,2.975,-0.405,0.11
2016-10-21,1.265,1.105,-0.15,0.91,-0.255,2.25,1.975,2.975,-0.395,0.11
2016-10-24,1.265,1.1,-0.15,0.91,-0.255,2.25,1.99,2.975,-0.4,0.11
2016-10-25,1.265,1.1,-0.15,0.91,-0.255,2.25,1.99,2.975,-0.4,0.11
2016-10-26,1.265,1.075,-0.15,0.91,-0.255,2.25,1.98,2.975,-0.415,0.11
2016-10-27,1.265,1.095,-0.15,0.91,-0.255,2.25,2.0,2.975,-0.4,0.11
2016-10-28,1.265,1.08,-0.15,0.91,-0.255,2.25,2.005,2.975,-0.41,0.11
2016-10-31,1.265,1.095,-0.15,0.92,-0.255,2.25,2.0,2.975,-0.405,0.11
2016-11-01,1.265,1.1,-0.15,0.94,-0.255,2.25,2.01,2.975,-0.42,0.11
2016-11-02,1.265,1.095,-0.15,0.94,-0.255,2.25,2.015,2.975,-0.42,0.11
2016-11-03,1.265,1.08,-0.15,0.94,-0.255,2.25,2.02,2.975,-0.4,0.11
2016-11-04,1.265,1.075,-0.15,0.94,-0.255,2.25,2.04,2.975,-0.42,0.11
